seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,best_nodes,best_connections,avg_nodes,avg_connections,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
440490033,0,0.0183,0.0123067,0.0091,1,6,5,6,5,1.4886,0.031567,0.174836,1.69889
440490033,1,0.0286,0.014598,0.0109,1,6,5,6.03333,5.03333,1.21576,0.011706,0.254435,1.48427
440490033,2,0.0286,0.016788,0.011,1,6,5,6.04,5.03333,1.30117,0.01387,0.189075,1.50673
440490033,3,0.028,0.0181967,0.012,1,6,5,6.01333,5.01333,1.2485,0.013824,0.242621,1.50758
440490033,4,0.0295,0.018464,0.0109,1,6,5,6.03333,5.02,1.24194,0.013958,0.195626,1.45437
440490033,5,0.031,0.01835,0.0117,1,6,4,6.06,5.03333,1.22513,0.013889,0.256843,1.49867
440490033,6,0.0342,0.019022,0.011,1,6,5,6.06667,4.9,1.30379,0.014545,0.318494,1.63969
440490033,7,0.0357,0.0214767,0.0125,1,6,4,6.04,4.85333,1.39787,0.011632,0.204762,1.61655
440490033,8,0.038,0.0223567,0.0124,1,6,4,6.02667,4.68667,1.47152,0.010704,0.245811,1.73038
440490033,9,0.0433,0.0238187,0.0125,1,6,3,6.03333,4.29333,1.61957,0.011769,0.205248,1.83882
440490033,10,0.0724,0.026902,0.012,1,6,4,6.04667,4.07333,1.74472,0.012424,0.321554,2.0813
440490033,11,0.1893,0.0303753,0.0113,1,6,4,6.03333,4.01333,1.98297,0.006959,0.176236,2.16816
440490033,12,0.1893,0.0365307,0.0123,1,6,4,6.03333,3.74,2.60851,0.007145,0.176444,2.79386
440490033,13,0.2135,0.061272,0.0114,1,6,3,6.03333,3.58,4.11751,0.00698,0.176059,4.30207
440490033,14,0.2137,0.094488,0.0111,1,6,3,6.03333,3.42667,5.69616,0.007373,0.174389,5.88003
440490033,15,0.2138,0.114583,0.0117,1,6,3,6.02667,3.40667,6.82889,0.006235,0.168108,7.00488
440490033,16,0.214,0.121212,0.012,1,6,3,6.04667,3.36,6.99322,0.007212,0.181641,7.18394
440490033,17,0.2141,0.128123,0.0123,1,6,3,6.03333,3.4,7.51129,0.007327,0.181962,7.70244
440490033,18,0.2143,0.131303,0.0112,1,6,3,6.02,3.35333,8.43159,0.007286,0.172458,8.61357
440490033,19,0.2143,0.119651,0.0116,1,6,3,6.04667,3.46,7.18865,0.009362,0.193251,7.39475
440490033,20,0.2146,0.11768,0.012,1,6,3,6.02,3.44667,7.04463,0.008447,0.186333,7.2415
440490033,21,0.2149,0.117717,0.0113,1,6,3,6.04,3.48667,6.85439,0.00772,0.179402,7.04341
440490033,22,0.2151,0.132433,0.0128,1,6,3,6.02667,3.40667,7.76041,0.007,0.175177,7.94436
440490033,23,0.215,0.128055,0.0112,1,6,3,6.01333,3.45333,7.94387,0.010273,0.173865,8.13158
440490033,24,0.2154,0.135843,0.0113,1,6,3,6.03333,3.42,7.97465,0.007613,0.172984,8.15715
440490033,25,0.4102,0.140167,0.0132,1,6,3,6.02667,3.42,8.26796,0.011872,0.20062,8.48264
440490033,26,0.4102,0.153262,0.0108,1,6,3,6.03333,3.36667,8.95359,0.007103,0.172461,9.13518
440490033,27,0.4102,0.176752,0.0111,1,6,3,6.04667,3.31333,10.8614,0.009067,0.177637,11.0515
440490033,28,0.4102,0.188175,0.0125,1,6,3,6.04,3.38667,11.2796,0.00991,0.181533,11.4751
440490033,29,0.4102,0.202937,0.0114,1,6,3,6.03333,3.36667,11.3024,0.006981,0.176459,11.4877
440490033,30,0.4102,0.208133,0.0168,1,6,4,6.02667,3.44667,12.0144,0.00799,0.180319,12.2052
440490033,31,0.4102,0.218956,0.0112,1,6,3,6.05333,3.37333,12.2397,0.007614,0.175774,12.4256
440490033,32,0.4102,0.209767,0.0112,1,6,3,6.03333,3.41333,12.1197,0.008019,0.178289,12.3084
440490033,33,0.4102,0.240001,0.0106,1,6,3,6.04,3.42,13.2889,0.007146,0.182094,13.48
440490033,34,0.4102,0.213802,0.011,1,6,3,6.04667,3.47333,12.0984,0.007388,0.183663,12.2913
440490033,35,0.4102,0.200599,0.011,1,6,3,6.02667,3.45333,11.4973,0.007831,0.18515,11.6926
440490033,36,0.4102,0.204746,0.0115,1,6,3,6.06,3.4,11.5821,0.00754,0.178945,11.7703
440490033,37,0.4102,0.22154,0.0113,1,6,3,6.03333,3.44667,13.0329,0.009628,0.172116,13.2172
440490033,38,0.4102,0.218623,0.0109,1,6,3,6.03333,3.4,12.4058,0.007436,0.172132,12.5872
440490033,39,0.4102,0.213204,0.0122,1,6,3,6.02,3.40667,12.1362,0.007635,0.169103,12.3151
440490033,40,0.4102,0.237115,0.0118,1,6,3,6.03333,3.40667,13.5104,0.008657,0.166135,13.6875
440490033,41,0.4102,0.255314,0.0116,1,6,3,6.02,3.44667,14.3936,0.007281,0.156805,14.5601
440490033,42,0.4102,0.239394,0.0108,1,6,3,6.02667,3.39333,13.6634,0.010785,0.180306,13.8583
440490033,43,0.4102,0.220727,0.0097,1,6,3,6.01333,3.42,12.414,0.008242,0.175406,12.6
440490033,44,0.4102,0.230963,0.0143,1,6,3,6.05333,3.52667,12.9416,0.008227,0.170962,13.1234
440490033,45,0.4102,0.230463,0.0106,1,6,4,6.03333,3.44667,12.902,0.007575,0.181341,13.0929
440490033,46,0.4102,0.188167,0.0108,1,6,4,6.05333,3.54,11.8801,0.007063,0.171095,12.0603
440490033,47,0.4102,0.232497,0.0106,1,6,3,6.03333,3.38,13.5684,0.007709,0.179362,13.7575
440490033,48,0.4102,0.257147,0.0137,1,6,3,6.02,3.41333,14.6411,0.008032,0.18326,14.8345
