seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
1839759435,0,2043,275.91,9,1,1.56316,0.072638,1.33593,2.97976
1839759435,1,435,300.317,9,1,1.35531,0.057159,1.34851,2.76351
1839759435,2,1637,345.9,9,1,1.73097,0.091684,1.31671,3.14211
1839759435,3,4034,363.04,9,1,1.62956,0.059322,1.32232,3.0143
1839759435,4,442,354.703,9,1,1.6,0.05777,1.39123,3.05108
1839759435,5,434,331.45,9,1,1.45806,0.06288,1.32764,2.85192
1839759435,6,145037,833.627,9,1,1.47398,0.064423,1.33433,2.87566
1839759435,7,419,341.137,9,1,1.49518,0.059333,1.38493,2.94186
1839759435,8,425,336.35,9,1,1.39073,0.094139,1.36287,2.85129
1839759435,9,10194,352.973,9,2,1.42086,0.094529,1.10344,2.62247
1839759435,10,6479,382.887,9,1,1.65419,0.078869,1.22874,2.96494
1839759435,11,33037,596.227,9,2,1.48053,0.085473,1.35735,2.92639
1839759435,12,828,347.68,9,1,1.54534,0.061607,1.39378,3.00315
1839759435,13,40331,674.46,9,2,1.38596,0.086054,1.17311,2.64761
1839759435,14,3668,363.883,9,4,1.51081,0.096774,1.10152,2.71167
1839759435,15,6475,372.66,9,3,1.59152,0.103306,1.14843,2.84565
1839759435,16,3703,335.48,9,3,1.31462,0.095892,1.23649,2.64912
1839759435,17,4181,371.42,9,2,1.40795,0.100601,1.10018,2.61089
1839759435,18,2086,364.647,9,2,1.57536,0.087846,1.32584,2.99107
1839759435,19,3695,380.48,9,4,1.66626,0.097646,1.18539,2.95156
1839759435,20,2041,377.843,9,5,1.62861,0.098747,1.32564,3.05527
1839759435,21,1646,355.203,9,7,1.55198,0.116781,1.14758,2.81884
1839759435,22,431,372.783,9,6,1.71481,0.118084,1.36153,3.19678
1839759435,23,425,367.55,9,7,1.66885,0.147901,1.33655,3.15559
1839759435,24,3648,381.443,9,7,1.62484,0.13178,1.19333,2.95323
1839759435,25,3660,378.213,9,13,1.67937,0.153672,0.989489,2.82537
1839759435,26,4133,378.447,9,13,1.71492,0.186654,1.12262,3.02656
1839759435,27,14649,419.85,9,10,1.53333,0.169842,1.38743,3.0932
1839759435,28,212361,1241.93,9,12,1.56554,0.181234,1.41512,3.16447
1839759435,29,40700,900.077,9,9,1.71317,0.190672,1.31968,3.22612
1839759435,30,250769,6996.71,9,13,1.37663,0.169281,1.26562,2.81501
1839759435,31,271287,6474.51,9,10,1.41956,0.165585,1.21028,2.79813
1839759435,32,579077,13226.3,9,10,1.47724,0.144234,1.29795,2.92217
1839759435,33,579055,9579.14,9,10,1.53119,0.141358,1.19345,2.86863
1839759435,34,212238,2804.01,9,8,1.5594,0.130007,1.32199,3.01377
1839759435,35,68157,1242.6,9,9,1.44851,0.146498,1.35906,2.95786
1839759435,36,463488,7060.4,9,8,1.68277,0.161427,1.34606,3.19337
1839759435,37,962060,13057.4,9,12,1.42767,0.21092,1.16769,2.80913
1839759435,38,90445,2921.82,9,10,1.30591,0.139165,1.15778,2.60559
1839759435,39,314448,7713.98,9,9,1.60601,0.148773,1.3499,3.10759
1839759435,40,78799,2375.05,9,11,1.43861,0.134666,0.90561,2.48169
1839759435,41,740914,8886.1,9,8,1.2891,0.133463,1.33789,2.763
1839759435,42,885575,7932.53,9,10,1.83586,0.096945,0.624856,2.56093
1839759435,43,610233,37492.1,9,8,1.7971,0.129105,0.998586,2.9272
1839759435,44,641348,23765.6,9,7,1.5512,0.119386,1.19993,2.87304
1839759435,45,177160,20070.2,9,7,1.80599,0.103997,1.21047,3.12327
1839759435,46,231228,8942.29,9,6,1.37273,0.120589,1.21239,2.708
1839759435,47,160607,18081.8,9,6,1.29736,0.09971,1.29289,2.69233
1839759435,48,1.00186e+06,25744.1,9,6,1.64782,0.071626,1.30006,3.02204
1839759435,49,385442,15982,9,4,1.58055,0.098186,1.24967,2.93105
1839759435,50,775774,33427.2,9,4,1.63184,0.101051,1.37985,3.11534
1839759435,51,641656,14136.3,9,4,1.36564,0.069682,1.2921,2.72995
1839759435,52,811441,11279.8,9,5,1.40136,0.090642,1.28914,2.78355
1839759435,53,177045,10786.4,9,4,1.46175,0.069872,1.28823,2.8222
1839759435,54,741040,28334.9,9,5,1.73587,0.103888,0.885251,2.72734
1839759435,55,519421,45716.8,9,5,1.71529,0.103266,1.2767,3.09759
1839759435,56,673882,23693.3,9,1,2.39184,0.060956,0.985772,3.44071
1839759435,57,436531,19149.1,9,1,1.5396,0.064463,1.06479,2.67189
1839759435,58,811335,53676.2,9,1,1.87125,0.067548,1.31048,3.25189
1839759435,59,885043,20611.6,9,1,1.3356,0.083248,1.36555,2.78667
1839759435,60,578914,21829.4,9,1,1.3821,0.065755,1.32687,2.77737
1839759435,61,775886,40698,9,2,1.78516,0.095552,1.15121,3.03501
1839759435,62,707093,20609,9,3,1.59874,0.097536,1.26692,2.96548
1839759435,63,673830,23286.6,9,2,1.77942,0.107544,1.3028,3.19209
1839759435,64,741102,12343.6,9,2,1.74991,0.080513,1.24738,3.08007
1839759435,65,673978,24073.9,9,2,1.68446,0.065184,1.33888,3.09087
1839759435,66,740970,20803.6,9,2,1.8237,0.06837,1.18125,3.07568
1839759435,67,775931,24026.4,9,5,1.58882,0.101182,1.16821,2.86048
1839759435,68,337159,16723.7,9,7,2.23077,0.139425,1.17385,3.54717
1839759435,69,463704,7206.71,9,5,1.40541,0.103065,1.23318,2.74412
1839759435,70,250797,14091,9,4,1.52404,0.110099,1.24458,2.88114
1839759435,71,519366,12840.5,9,6,1.66152,0.11068,1.18202,2.9566
1839759435,72,578892,9358.37,9,8,1.40016,0.125138,0.90554,2.4331
1839759435,73,410517,15029.1,9,7,1.49246,0.127522,1.24795,2.87038
1839759435,74,673885,9649.55,9,5,1.6455,0.092385,0.828253,2.56846
1839759435,75,641736,32176.7,9,6,1.28888,0.148412,0.792144,2.23164
1839759435,76,848249,83214.1,9,5,2.20774,0.144755,1.22304,3.57789
1839759435,77,961831,99120.1,9,5,2.39657,0.119698,1.17261,3.6913
1839759435,78,1.2563e+06,80673.6,9,5,2.12594,0.111011,1.17395,3.41339
1839759435,79,707027,31990.3,9,6,1.6262,0.102945,1.27863,3.01028
1839759435,80,741253,40531.1,9,3,1.90018,0.087406,1.31394,3.30395
1839759435,81,1.16801e+06,98319.9,9,4,2.11903,0.117272,1.27543,3.51412
1839759435,82,436838,15119.8,19,3,2.45734,0.109428,1.00435,3.57332
1839759435,83,923200,39468.2,9,5,2.58193,0.085763,1.01168,3.68211
1839759435,84,673855,22304.2,9,7,1.54896,0.124466,1.27736,2.95337
1839759435,85,609977,38205,9,4,1.70392,0.088198,0.964251,2.75895
1839759435,86,673704,77735.6,9,6,2.02025,0.082206,0.689259,2.79371
1839759435,87,578997,76516.5,9,5,1.96842,0.126339,1.25358,3.35041
1839759435,88,1.04236e+06,90680.7,9,2,2.1859,0.078469,1.31286,3.57976
1839759435,89,922695,68591.3,9,3,1.96409,0.102043,1.42045,3.48889
1839759435,90,1.04196e+06,75666.2,9,4,1.94632,0.097425,1.31419,3.36073
1839759435,91,578814,48770.3,9,4,1.78048,0.105901,1.28914,3.17803
1839759435,92,1.04244e+06,35417.8,9,6,1.50459,0.118254,1.2708,2.89618
1839759435,93,578992,26584.8,9,6,1.73813,0.084069,0.987095,2.81214
1839759435,94,641328,16528,9,2,1.70328,0.102715,1.30696,3.11555
1839759435,95,491173,12142,9,4,1.39039,0.091704,1.19582,2.68025
1839759435,96,410614,38087.1,9,3,1.50292,0.10507,1.29489,2.90535
1839759435,97,578567,23357.9,9,3,1.36791,0.102124,1.23196,2.70433
1839759435,98,578692,36736.8,9,3,1.59239,0.070163,1.32064,2.98562
1839759435,99,250686,27682.8,9,4,1.28056,0.096984,1.35398,2.73407
1839759435,100,741693,34002.5,9,5,1.494,0.11601,1.2621,2.87447
1839759435,101,885097,31921.7,9,4,1.47266,0.082707,1.31685,2.87459
1839759435,102,741685,32371.8,9,5,2.06828,0.09985,1.09272,3.26319
1839759435,103,641314,22789.2,9,4,1.63847,0.103446,1.31481,3.05919
1839759435,104,776164,63048.5,9,9,2.16732,0.129786,1.19625,3.49553
1839759435,105,811621,41404.4,9,4,2.28637,0.102074,1.33699,3.72773
1839759435,106,1.00195e+06,10389.8,9,5,1.59414,0.097004,1.18087,2.87445
1839759435,107,776021,62607.8,9,6,2.14856,0.105981,1.25086,3.50775
1839759435,108,962111,21019.1,9,7,1.1929,0.122272,1.1759,2.49373
1839759435,109,962295,14789.4,9,13,1.71497,0.140307,0.878638,2.73643
1839759435,110,885456,20159.4,9,10,1.68463,0.112915,0.73197,2.5319
1839759435,111,923347,161105,9,5,2.9951,0.137071,1.44397,4.57894
1839759435,112,923492,60298.3,9,1,2.26226,0.125618,1.27289,3.66328
1839759435,113,811425,58855.8,9,1,2.07132,0.070293,1.495,3.63968
1839759435,114,962358,54965.7,9,1,2.25308,0.06849,1.56734,3.89194
1839759435,115,885747,49238.9,9,2,2.06371,0.093347,1.2295,3.38955
1839759435,116,1.00178e+06,29432.3,9,2,2.43247,0.06867,1.00164,3.50537
1839759435,117,923247,14983.9,9,3,1.60596,0.098237,1.25696,2.96356
1839759435,118,923369,17677.5,17,6,1.72952,0.108616,1.29463,3.13489
1839759435,119,812182,18360,9,7,1.81669,0.115749,1.1483,3.0835
1839759435,120,1.00204e+06,19446.2,9,8,1.53099,0.113877,1.31045,2.95786
1839759435,121,641915,12856.1,9,11,1.56226,0.122332,1.00889,2.69592
1839759435,122,314983,31007.5,9,10,2.40373,0.146127,1.2068,3.75918
1839759435,123,361167,19225.9,9,7,1.7424,0.12645,1.27605,3.14749
