seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
301839715,0,2061,278.2,9,1,1.61172,0.07906,1.33874,3.0382
301839715,1,446,327.65,9,1,1.5106,0.063,1.32724,2.90385
301839715,2,2043,343.363,9,1,1.45993,0.060024,1.32322,2.84551
301839715,3,1623,359.237,9,1,1.69164,0.059693,1.30039,3.05447
301839715,4,2089,348.38,9,1,1.52421,0.059854,1.29474,2.88203
301839715,5,518,346.233,9,1,1.7141,0.061146,1.27549,3.05353
301839715,6,837,359.603,9,1,1.55029,0.083659,1.27956,2.91565
301839715,7,419,349.607,9,1,1.55442,0.058642,1.30905,2.92538
301839715,8,6887,366.543,9,1,1.55518,0.057289,1.29278,2.90752
301839715,9,6898,389.827,9,1,1.58718,0.057419,1.34192,2.98861
301839715,10,20160,408.763,9,1,1.56495,0.065485,1.33876,2.97218
301839715,11,3626,372.117,9,5,1.62937,0.096002,1.2095,2.93735
301839715,12,437,383.603,9,3,1.70702,0.098527,1.27942,3.08752
301839715,13,10195,436.107,9,4,1.6286,0.112244,1.45923,3.20213
301839715,14,400,368.987,9,3,1.67755,0.108265,1.43597,3.22508
301839715,15,418,353.707,9,4,1.73961,0.104849,1.16907,3.01707
301839715,16,830,314.717,9,3,1.38238,0.123384,1.40042,2.90903
301839715,17,400,372.697,9,3,1.72502,0.07903,1.39782,3.20529
301839715,18,400,354.75,9,5,1.62188,0.11573,1.24119,2.98281
301839715,19,451,362.433,9,7,1.98388,0.148432,1.17491,3.31277
301839715,20,1624,360.693,9,5,1.70728,0.112995,1.37732,3.20098
301839715,21,1719,393.963,9,4,1.64072,0.12121,1.49575,3.26043
301839715,22,844,365.953,9,5,1.62741,0.125468,1.3299,3.08602
301839715,23,4087,382.303,9,5,1.69621,0.132702,1.39268,3.22431
301839715,24,4090,375.383,9,6,1.47333,0.157259,1.38505,3.01843
301839715,25,26245,481.06,9,5,1.56442,0.143692,1.43184,3.14263
301839715,26,78945,634.187,9,6,1.25914,0.123003,1.27034,2.65512
