seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
301839715,0,42.2567,7.19794,3,1,3.09563,0.119687,2.96119,6.19228
301839715,1,49.0267,14.9919,3,1,3.22516,0.151127,2.94298,6.32311
301839715,2,89.195,21.4716,3,1,4.08222,0.1681,2.97439,7.22869
301839715,3,99.8733,23.3079,3,1,4.21453,0.170153,2.92403,7.31269
301839715,4,99.8733,23.7821,3,1,4.33889,0.165375,3.00686,7.5152
301839715,5,104.763,23.7187,3,1,4.12613,0.170624,3.06049,7.36207
301839715,6,99.885,24.4043,3,1,4.10563,0.176375,2.9854,7.27173
301839715,7,89.78,24.8435,3,1,4.28101,0.169392,2.96604,7.42049
301839715,8,115.2,25.7801,3,1,4.34617,0.170574,2.99285,7.51352
301839715,9,112.012,26.9457,3,1,4.31411,0.168991,2.89106,7.3778
301839715,10,89.4367,27.1766,3,1,4.18039,0.164522,2.93011,7.27902
301839715,11,132.275,26.4802,3,1,4.31103,0.165845,2.9432,7.42378
301839715,12,99.21,28.1544,3,1,4.54695,0.168019,2.99584,7.71439
301839715,13,140.842,28.6116,3,1,4.38636,0.169442,2.97628,7.53588
301839715,14,111.377,29.084,3,1,4.27592,0.165073,2.95807,7.40274
301839715,15,121.005,29.3474,3,1,4.56431,0.166727,2.97631,7.71133
301839715,16,120.888,29.2143,3,1,4.5326,0.208556,2.8806,7.62571
301839715,17,121.005,28.8995,3,1,4.30392,0.170334,2.98586,7.46359
301839715,18,121.005,30.2768,3,1,4.19282,0.168981,2.92269,7.28851
301839715,19,119.59,30.9988,3,1,4.52022,0.159262,2.89804,7.58073
301839715,20,115.2,29.7451,3,1,4.50341,0.16354,2.85869,7.52981
301839715,21,107.622,29.0875,3,1,4.29991,0.16854,3.00188,7.47473
301839715,22,121.005,29.6702,3,1,4.32241,0.161798,3.02007,7.50832
301839715,23,101.378,29.6441,3,1,4.28862,0.166226,2.96396,7.42246
301839715,24,107.622,29.8747,3,1,4.49411,0.161526,2.87429,7.53325
301839715,25,93.2,29.6785,3,1,4.76592,0.16833,2.87422,7.81257
301839715,26,107.622,31.6925,3,1,4.56242,0.171686,2.95427,7.69316
301839715,27,120.935,30.692,3,1,4.5272,0.163441,3.01294,7.70721
301839715,28,111.652,29.5824,3,1,4.58187,0.164853,2.95032,7.70114
301839715,29,121.005,31.0487,3,1,4.4501,0.156748,2.97185,7.58296
301839715,30,121.005,30.2032,3,1,4.43581,0.167027,2.95581,7.5629
301839715,31,112.275,28.6011,3,1,4.17668,0.172398,3.00993,7.36306
301839715,32,150.005,31.1447,3,1,4.45884,0.163521,3.16119,7.78725
301839715,33,121.005,31.7454,3,1,4.64288,0.165955,3.1544,7.9675
301839715,34,120.972,30.6656,3,1,4.44502,0.165043,2.96442,7.57885
301839715,35,112.113,31.2604,3,1,4.2374,0.164322,2.96173,7.36734
301839715,36,121.005,31.5025,3,1,4.57886,0.163109,2.96541,7.71155
301839715,37,121.005,31.2501,3,1,4.32167,0.169622,2.92244,7.41735
301839715,38,121.005,30.496,3,1,4.44006,0.166907,2.97907,7.59076
301839715,39,120.958,31.8277,3,1,4.49276,0.158251,2.92793,7.58297
301839715,40,121.005,30.3575,3,1,4.38312,0.165504,2.93116,7.48362
301839715,41,121.005,31.4373,3,1,4.17927,0.16364,2.99277,7.33939
