seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
1691304130,0,68.115,6.62101,3,1,2.88978,0.113255,2.84043,5.85961
1691304130,1,68.115,13.3612,3,1,3.20323,0.154914,2.78775,6.14974
1691304130,2,69.56,20.7992,3,1,3.89752,0.156067,2.90557,6.96282
1691304130,3,85.2567,22.126,3,1,4.06451,0.160746,2.83067,7.05966
1691304130,4,88.3083,23.1255,3,1,4.07949,0.161908,2.92266,7.16767
1691304130,5,115.2,23.9711,3,1,3.9087,0.166647,3.09648,7.17569
1691304130,6,115.2,24.8916,3,1,4.08723,0.167518,2.99313,7.25167
1691304130,7,112.057,25.329,3,1,4.30406,0.122492,2.74302,7.17387
1691304130,8,107.622,25.8332,3,1,3.90443,0.168861,3.03225,7.10983
1691304130,9,106.885,26.1598,3,1,4.20374,0.173961,2.96606,7.34792
1691304130,10,101.505,27.3743,3,1,4.33013,0.166797,3.0218,7.5227
1691304130,11,116.257,27.2931,3,1,4.69353,0.167238,2.95586,7.82103
1691304130,12,115.2,27.8274,3,1,4.49257,0.169842,3.04389,7.70995
1691304130,13,70.645,27.1498,3,1,4.18323,0.167899,2.94258,7.29795
1691304130,14,121.002,28.6342,3,1,4.26915,0.164242,2.92382,7.36099
1691304130,15,120.727,27.8727,3,1,5.22712,0.113696,2.74353,8.08784
1691304130,16,115.2,28.0713,3,1,5.17191,0.165865,3.03539,8.37798
1691304130,17,115.2,27.8277,3,1,4.53269,0.168881,3.01939,7.72439
1691304130,18,112.113,27.6531,3,1,4.72219,0.168089,2.92958,7.82333
1691304130,19,98.5533,27.6068,3,1,4.4431,0.169983,2.97793,7.59504
1691304130,20,120.98,28.2195,3,1,4.4531,0.167738,2.94722,7.57201
1691304130,21,120.663,29.5486,3,1,4.80575,0.165244,2.822,7.79723
1691304130,22,120.852,28.853,3,1,4.96519,0.163922,2.65611,7.78896
1691304130,23,120.718,30.1137,3,1,5.94633,0.109127,2.68155,8.74067
1691304130,24,120.743,29.6209,3,1,4.4806,0.165975,2.97564,7.62655
1691304130,25,111.38,29.6377,3,1,4.16599,0.171596,3.03229,7.37355
1691304130,26,120.73,31.058,3,1,4.34636,0.165484,2.96717,7.48296
1691304130,27,121.005,32.0401,3,1,4.70077,0.165284,2.94638,7.81643
1691304130,28,121.005,31.5675,3,1,4.37939,0.166937,2.96914,7.5191
1691304130,29,120.73,32.127,3,1,4.70551,0.160815,2.97044,7.84067
1691304130,30,121.005,31.3477,3,1,4.53638,0.159212,2.85034,7.54957
1691304130,31,120.935,31.5073,3,1,4.33543,0.160915,2.9394,7.43924
1691304130,32,121.005,31.5416,3,1,4.51914,0.166586,2.85902,7.54899
1691304130,33,121.005,31.6164,3,1,4.88826,0.156898,2.97236,8.02143
1691304130,34,120.868,29.4662,3,1,4.17574,0.154864,2.8909,7.22532
1691304130,35,120.868,30.1574,3,1,4.27775,0.164863,2.88126,7.32768
1691304130,36,121.005,32.1807,3,1,4.43331,0.163361,2.97926,7.57946
1691304130,37,133.747,33.614,3,1,4.79077,0.172578,2.98338,7.95031
1691304130,38,121.005,32.4276,3,1,4.64761,0.161237,2.95521,7.76769
