seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,best_nodes,best_connections,avg_nodes,avg_connections,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
1553005550,0,821,285.847,9,1,16,39,16,39,12.8129,0.076316,2.05829,14.9827
1553005550,1,400,335.143,9,1,16,39,16.03,39.0233,13.7007,0.071563,2.11596,15.9242
1553005550,2,10137,381.973,9,1,16,39,16.04,39.0133,14.128,0.076783,2.05308,16.2896
1553005550,3,1635,353.99,9,1,16,39,16.0467,39.04,13.6428,0.13786,2.06673,15.8852
1553005550,4,400,328.713,9,1,16,39,16.0933,38.9667,13.8608,0.1156,2.10291,16.1218
1553005550,5,891,353.683,9,1,16,39,16.0467,38.8033,14.4419,0.110045,2.60894,17.1995
1553005550,6,414,358.757,9,1,16,39,16.0467,38.8167,14.9642,0.109797,2.1484,17.2637
1553005550,7,400,347.187,9,1,16,38,16.1067,38.85,14.1375,0.082319,2.13154,16.382
1553005550,8,415,367.923,9,1,16,39,16.1267,38.5933,14.5087,0.079839,2.06601,16.6924
1553005550,9,1688,356.507,9,1,16,38,16.1233,38.46,14.7074,0.131519,3.28545,18.1587
1553005550,10,33085,461.573,9,1,17,40,16.1067,38.33,14.3723,0.129788,2.49833,17.0423
1553005550,11,10506,409.68,9,3,16,37,16.1767,38.0633,14.9821,0.113797,1.30782,16.435
1553005550,12,400,389.583,9,3,16,39,16.07,37.7967,15.4995,0.111471,2.6385,18.2806
1553005550,13,25760,452.467,9,2,17,38,16.04,37.4533,16.3502,0.188138,3.51338,20.0874
1553005550,14,2031,401.607,9,2,16,39,16.07,37.71,17.4153,0.132581,2.1308,19.7159
1553005550,15,838,390.217,9,2,17,38,16.22,37.7367,17.9438,0.115119,1.86188,19.9566
1553005550,16,814,315.457,9,1,18,39,16.2067,37.9667,14.6579,0.090991,2.13441,16.9169
1553005550,17,400,392.18,9,3,16,37,16.22,38.1733,19.7643,0.112998,1.25664,21.1685
1553005550,18,400,392.28,9,3,16,39,16.77,38.0667,17.743,0.137737,1.65984,19.5732
1553005550,19,400,384.513,9,5,18,42,17.35,38.79,16.4674,0.112901,1.55112,18.162
1553005550,20,1620,334.653,9,6,16,37,16.7033,38.1367,12.1715,0.114872,1.72567,14.037
1553005550,21,1638,363.97,9,7,16,35,16.52,37.8133,13.1324,0.146896,1.94036,15.2446
1553005550,22,824,373.233,9,9,17,38,16.7333,37.67,13.4761,0.151739,1.68132,15.3331
1553005550,23,400,387.283,9,7,17,37,16.4033,37.92,15.1171,0.201361,2.01516,17.3676
1553005550,24,400,385.94,9,8,17,40,16.6133,38.47,14.6499,0.177849,1.85566,16.7116
1553005550,25,412,375.49,9,6,16,38,16.6567,38.5333,13.5505,0.140406,1.72168,15.4367
1553005550,26,1625,381.287,9,5,16,35,16.5267,38.78,13.5456,0.115025,1.84171,15.5258
1553005550,27,1645,377.483,9,6,17,38,16.4567,38.5533,13.824,0.138397,1.85044,15.8405
1553005550,28,400,372.67,9,6,17,41,16.19,37.4233,14.8812,0.185268,1.75636,16.8588
1553005550,29,421,362.75,9,7,16,35,16.0433,36.9933,14.1903,0.193028,1.50381,15.9201
1553005550,30,1666,247.163,9,5,16,38,16.04,37.3833,8.10762,0.139547,1.70308,9.97968
1553005550,31,452,362.563,9,5,16,36,16.09,37.2033,14.3294,0.135246,1.54859,16.0453
1553005550,32,1637,382.067,9,5,16,36,16.07,37.79,15.0994,0.14093,1.79867,17.0692
1553005550,33,412,371.773,9,5,16,38,16.1867,37.8533,15.4088,0.223368,2.54183,18.2152
1553005550,34,427,374.08,9,5,16,36,16.11,37.92,16.0835,0.150376,2.11434,18.3815
1553005550,35,810,294.093,9,7,16,39,16.0933,38.1367,13.3183,0.199407,1.97606,15.5417
1553005550,36,1644,374.413,9,7,16,38,16.27,38.2067,16.3684,0.191037,1.7551,18.3532
1553005550,37,3654,355.517,9,9,16,38,16.08,38.0767,14.5866,0.166423,1.48867,16.2736
1553005550,38,1609,386.347,9,8,16,37,16.1533,38.0033,15.0654,0.220277,2.35575,17.6759
1553005550,39,4115,396.82,9,6,16,37,16.2933,38.5467,15.5746,0.13965,2.04272,17.7853
1553005550,40,400,367.733,9,6,16,38,16.36,38.79,14.6819,0.180155,2.13589,17.0341
1553005550,41,1627,372.44,9,4,17,39,16.3667,38.9967,14.2953,0.153019,2.04269,16.5227
1553005550,42,433,367.67,9,4,16,37,16.2367,38.6867,15.3228,0.193454,2.20369,17.7756
1553005550,43,1625,372.41,9,4,16,38,16.1133,38.0533,15.6177,0.149878,2.17008,17.9687
1553005550,44,4047,376.003,9,5,16,38,16.1333,38.07,14.5522,0.180029,2.16839,16.9355
1553005550,45,442,367.98,9,5,16,38,16.11,38.18,15.1132,0.162811,1.70241,17.013
1553005550,46,400,341.41,9,3,16,38,16.3267,38.5967,14.0189,0.103673,2.08929,16.2458
1553005550,47,6468,372.33,9,5,16,38,16.2667,38.7233,13.6616,0.1383,1.85422,15.6915
1553005550,48,428,369.257,9,7,16,38,16.15,38.34,14.7304,0.167278,1.57262,16.5048
1553005550,49,436,378.187,9,6,16,39,16.2667,38.39,15.2744,0.176968,1.90494,17.3977
1553005550,50,827,379.403,9,5,17,38,16.25,38.2,15.3937,0.151728,1.9145,17.4946
