seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,best_nodes,best_connections,avg_nodes,avg_connections,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
1545986635,0,3681,290.207,9,1,16,39,16,39,11.3491,0.071257,2.00859,13.458
1545986635,1,400,329.99,9,1,16,39,16.0333,39.0267,12.5563,0.060348,1.95162,14.5871
1545986635,2,1635,336.59,9,1,17,40,16.0467,39.0367,12.3203,0.055576,1.96564,14.3579
1545986635,3,808,359.97,9,1,16,39,16.0833,39.0633,13.0112,0.059122,1.99586,15.0841
1545986635,4,4119,365.77,9,1,16,39,16.0733,39.0133,13.2448,0.086188,2.09105,15.4543
1545986635,5,426,353.363,9,1,16,39,16.0533,38.9867,12.8362,0.06441,2.0292,14.9531
1545986635,6,463,365.427,9,1,16,38,16.0467,38.8867,13.8497,0.066234,1.99434,15.9313
1545986635,7,419,344.453,9,1,16,39,16.1233,38.9167,13.9654,0.05953,2.05754,16.102
1545986635,8,433,371.79,9,1,16,39,16.09,38.7867,14.3948,0.084713,2.08049,16.5957
1545986635,9,3694,388.063,9,1,16,39,16.04,38.6267,14.0864,0.075139,2.06768,16.2526
1545986635,10,19818,409.067,9,1,16,39,16.06,38.6467,13.6713,0.064608,2.04271,15.8001
1545986635,11,40174,506.287,9,1,16,39,16.1267,38.4633,13.1459,0.063796,1.9989,15.2305
1545986635,12,6916,400.267,9,4,16,37,16.13,38.1333,12.9873,0.087894,1.08213,14.1762
1545986635,13,811,358.357,9,4,17,41,16.3433,38.52,12.6085,0.102784,1.98266,14.7153
1545986635,14,1701,378.69,9,4,17,42,16.43,38.85,13.4311,0.093585,2.11855,15.6631
1545986635,15,444,368.983,9,3,17,42,16.3933,38.91,13.3932,0.121268,2.12988,15.664
1545986635,16,2039,379.633,9,4,17,42,16.4067,39.0933,12.9249,0.11765,2.12383,15.1872
1545986635,17,20305,457.717,9,3,17,41,16.35,38.8967,15.391,0.116108,2.19264,17.7224
1545986635,18,6876,394.227,9,5,17,41,16.3867,38.9333,13.2025,0.125075,1.71451,15.0638
1545986635,19,1669,384.087,9,8,17,41,16.2733,38.43,13.8363,0.132925,1.76951,15.7599
1545986635,20,7016,489.27,9,8,17,39,16.68,39.3367,13.2063,0.154257,1.97971,15.3672
1545986635,21,905,366.94,9,7,17,40,16.7167,39.21,14.296,0.168665,2.18098,16.6754
1545986635,22,1647,375,9,7,17,41,16.8067,39.5267,14.821,0.150276,1.87021,16.8666
1545986635,23,4073,355.337,9,9,17,40,16.6267,39.1667,14.0454,0.158396,1.4902,15.7189
1545986635,24,400,375.257,9,12,17,41,16.71,38.84,14.461,0.146295,1.36242,15.9876
1545986635,25,865,374.723,9,9,17,39,16.9933,39.5267,14.2035,0.157126,1.81248,16.1971
1545986635,26,400,358.877,9,9,17,40,17.0533,40.3067,14.3773,0.174392,2.02214,16.6063
1545986635,27,416,370.253,9,7,18,42,17.07,40.1233,15.2985,0.155851,2.45511,17.9407
1545986635,28,4096,388.097,9,7,17,40,17.07,39.99,14.9756,0.165179,2.04654,17.2178
1545986635,29,3670,402.503,9,7,17,39,17.0733,39.8267,14.0736,0.130958,2.22661,16.454
1545986635,30,3662,405.16,9,7,17,39,17.1733,40.0233,13.789,0.157719,1.80226,15.77
1545986635,31,10519,399.287,9,8,17,40,17.3533,40.23,13.2318,0.107479,1.81888,15.1795
1545986635,32,1659,378.283,9,11,17,40,17.4567,40.43,13.9448,0.140827,1.81038,15.9139
1545986635,33,2043,373.613,9,9,17,39,17.42,40.51,13.8807,0.157201,2.06354,16.1232
1545986635,34,400,380.527,9,9,17,41,17.71,40.83,14.1443,0.15356,2.2284,16.5451
1545986635,35,816,374.377,9,12,17,40,17.7767,41.0667,13.8161,0.17862,2.1912,16.2065
1545986635,36,3655,383.03,9,12,18,43,17.55,40.8967,14.6072,0.216263,2.19528,17.0553
1545986635,37,3640,387.04,9,10,18,43,17.58,41.1133,14.2031,0.247911,2.05452,16.5455
1545986635,38,6453,431.687,9,14,19,45,17.6833,41.5767,15.5738,0.233849,1.72667,17.5735
1545986635,39,6451,394.933,9,15,18,40,17.68,41.6767,14.781,0.230142,1.95908,16.9929
1545986635,40,433,340.217,9,16,17,40,17.6667,41.6033,13.1839,0.238641,1.75989,15.2131
1545986635,41,2027,421.367,9,16,17,39,17.7967,42.0067,13.6798,0.229676,1.77854,15.7132
1545986635,42,1715,359.037,9,13,18,41,18.38,42.4833,12.587,0.244663,2.17777,15.043
1545986635,43,1623,352.92,9,13,18,41,17.79,41.9833,12.0541,0.225143,1.90216,14.2088
1545986635,44,838,368.177,9,12,17,42,17.99,42.2067,14.3046,0.279341,2.2223,16.8522
1545986635,45,835,368.297,9,12,17,44,17.9267,42.2367,14.8577,0.237096,2.19109,17.3206
1545986635,46,400,366.23,9,12,17,39,18.0267,42.5667,14.5233,0.20948,2.23179,16.9882
1545986635,47,33064,465.557,9,12,20,44,18.1667,42.8967,13.0819,0.220198,2.23245,15.5591
1545986635,48,2073,379.153,9,10,20,44,18.3033,43.4133,14.0236,0.208111,1.99908,16.2525
1545986635,49,2032,357.53,9,11,18,40,18.05,43.13,13.326,0.182875,2.25348,15.7842
1545986635,50,823,369.547,9,8,18,41,18.0267,42.7967,13.5002,0.158885,1.9501,15.6348
1545986635,51,3657,485.577,9,9,17,44,18.69,43.5733,12.6516,0.216389,1.80681,14.7036
1545986635,52,2052,377.47,9,9,19,42,18.32,42.64,13.8796,0.21152,2.19167,16.3163
1545986635,53,14948,443.827,9,9,20,48,18.4867,43.6433,14.0418,0.193241,2.26783,16.5379
1545986635,54,177199,1216.44,9,9,20,48,18.6867,43.5867,14.3691,0.161004,2.46461,17.0169
1545986635,55,578936,6659.06,9,8,20,44,19.3467,44.93,14.4963,0.200097,2.64345,17.3736
1545986635,56,90320,1566.33,9,7,20,47,19.88,45.3733,11.7916,0.164514,2.19819,14.1783
1545986635,57,25750,667.1,9,6,20,46,19.8733,46,11.6534,0.153238,2.28431,14.1188
1545986635,58,33046,724.453,10,7,20,44,19.7967,46.48,11.0541,0.152074,1.86342,13.0869
1545986635,59,548793,3046.82,9,6,20,47,19.94,46.5733,11.9538,0.112848,2.326,14.4111
1545986635,60,361404,2578.51,9,7,20,46,19.8133,46.3133,12.0082,0.136443,2.33905,14.5117
1545986635,61,337764,3442.85,9,9,20,47,20.03,46.7233,11.0309,0.15835,2.0976,13.3106
1545986635,62,130590,1143.48,9,7,21,47,20.11,46.4467,9.15503,0.15262,1.96437,11.3004
1545986635,63,68492,2324.23,9,7,19,44,19.68,45.95,10.1962,0.130345,2.55848,12.9001
1545986635,64,15108,597.92,9,7,20,49,19.5367,46.34,11.051,0.133849,2.35005,13.5553
1545986635,65,337270,8548.52,9,5,21,49,19.8433,47.1233,13.6915,0.168685,2.52591,16.408
1545986635,66,548712,2447.97,9,5,20,49,20.0067,47.27,12.138,0.132118,2.33543,14.6276
1545986635,67,78772,4174.68,9,5,21,48,19.9567,47.59,13.1134,0.12614,2.50091,15.7628
1545986635,68,337264,7181.56,9,4,20,49,19.9433,47.4067,11.6929,0.093108,2.47659,14.2875
1545986635,69,314532,2342.34,9,5,20,46,20.04,47.3733,12.1486,0.115441,2.00614,14.2906
1545986635,70,161068,2516.85,9,4,20,46,19.2367,46.5433,10.401,0.125797,2.5808,13.131
1545986635,71,641221,9631.14,9,4,20,47,20.15,47.6067,12.3759,0.087874,2.58663,15.0669
1545986635,72,194911,3282.26,9,6,21,50,20.51,48.2367,11.2089,0.129839,1.21902,12.5814
1545986635,73,463432,22553.5,9,3,20,46,20.11,46.5467,12.592,0.137403,2.59176,15.3404
1545986635,74,212251,5388.24,9,3,20,46,20.1,46.8933,12.5328,0.096237,2.60192,15.2502
1545986635,75,641746,27758.7,9,2,20,48,20.11,47.0833,13.328,0.098614,2.57478,16.0244
1545986635,76,491117,10917.8,9,2,20,47,20.1733,47.3267,12.8343,0.070511,2.67705,15.6035
1545986635,77,463406,11704.1,9,3,20,46,20.2967,47.3367,12.3208,0.121342,2.66513,15.1308
1545986635,78,410502,11089.5,9,3,20,46,20.0767,47.75,12.3384,0.114669,2.57501,15.053
1545986635,79,410405,17522.6,9,6,20,50,20.08,47.5533,12.3218,0.126262,1.88636,14.3572
1545986635,80,385478,9407.71,9,4,20,50,20.07,47.8433,12.5547,0.120191,2.47274,15.1682
1545986635,81,776327,48155.4,9,3,20,47,20.0933,47.7467,12.1225,0.106418,2.506,14.7535
1545986635,82,811597,13424.6,19,6,20,47,20.06,47.1433,11.0956,0.141606,2.41913,13.6794
1545986635,83,847783,8635.25,9,5,20,46,20.1,47.16,11.9617,0.140424,2.5893,14.7112
1545986635,84,251215,5890.32,9,6,20,46,20.1033,46.7067,12.4863,0.145951,1.95099,14.6045
1545986635,85,609551,18448,9,9,20,48,20.0567,47.3533,11.2393,0.186946,2.65556,14.1046
1545986635,86,519536,4709.93,9,6,20,48,20.23,47.96,11.5994,0.099091,2.66544,14.3835
1545986635,87,160714,3045.53,9,7,22,50,20.2767,48.01,6.95048,0.141958,2.68243,9.79162
1545986635,88,640977,33691.1,9,7,20,48,20.6167,48.4767,13.2146,0.157536,2.71049,16.104
1545986635,89,740717,39897.3,9,6,21,49,20.9367,49.3167,11.6207,0.142766,2.60893,14.3941
1545986635,90,519467,88033.2,9,4,21,49,20.96,49.5633,15.6543,0.127006,2.67948,18.4855
1545986635,91,519681,43259.9,9,4,21,49,21.02,49.65,13.7618,0.071177,2.68766,16.5391
1545986635,92,519498,30206,9,3,21,50,21.0433,49.8,13.3531,0.115789,2.67419,16.1646
1545986635,93,578985,18171.4,9,3,21,51,21.03,49.7667,12.6088,0.080132,2.7189,15.4317
1545986635,94,231259,12661.6,9,3,21,51,21.0133,49.5567,12.4941,0.067823,2.14202,14.7222
1545986635,95,775986,26088.6,9,3,21,50,20.7033,49.0167,12.2527,0.135895,2.57031,14.9789
1545986635,96,641242,28669.8,9,2,20,48,20.38,48.7567,13.0821,0.140702,2.6583,15.9059
1545986635,97,922918,38409.9,9,2,20,50,20.6467,49.44,12.3864,0.082887,2.77892,15.2685
1545986635,98,1.04208e+06,36910.9,9,1,20,50,20.4733,49.5767,12.9404,0.106051,3.02188,16.0944
1545986635,99,578558,22029,9,1,21,50,20.0667,49.3333,10.4824,0.081126,2.55244,13.14
1545986635,100,885053,20554.9,9,1,20,50,20.09,49.3567,9.59387,0.067736,2.69663,12.3766
1545986635,101,922970,19822.7,9,1,20,49,20.05,49.1667,10.8525,0.063569,2.59526,13.5278
1545986635,102,641610,10742.8,9,1,20,50,20.05,49.1467,11.0726,0.076058,2.71402,13.8853
1545986635,103,194642,4392.65,9,1,20,50,20.0567,49.2433,10.6055,0.082422,2.73463,13.452
1545986635,104,811188,26554.9,9,1,20,49,20.0933,49.31,13.5508,0.120622,3.43771,17.1509
1545986635,105,885134,21413.4,9,2,20,48,20.17,49.21,12.4662,0.13925,2.75417,15.3937
1545986635,106,491138,11138.1,9,2,20,49,20.2,49.2167,11.3203,0.133194,2.80656,14.2813
1545986635,107,436156,7797.23,9,3,20,48,20.26,48.9567,7.97079,0.115418,2.57769,10.6822
1545986635,108,1.00188e+06,12008.2,9,3,20,51,20.1733,48.6333,10.3519,0.106033,2.55333,13.0289
1545986635,109,740416,12288,9,2,20,47,20.1333,48.31,11.3509,0.121754,2.71173,14.211
1545986635,110,385293,9759.15,9,4,20,48,20.0833,48.0967,11.8012,0.125414,2.58345,14.5317
1545986635,111,740883,12799.7,9,5,20,48,20.06,48.1367,13.0027,0.134681,2.64126,15.803
1545986635,112,250633,4091.59,9,7,20,48,20.04,47.91,7.97115,0.127288,2.63279,10.7474
1545986635,113,491409,13579.4,9,9,20,46,20.0633,47.52,11.769,0.171278,1.55452,13.5175
1545986635,114,884927,131572,9,10,20,46,20.0233,46.66,16.3623,0.158396,2.63749,19.1803
1545986635,115,641646,15786.8,9,4,20,48,20.0267,47.3133,12.1488,0.136521,2.76911,15.0753
1545986635,116,674383,28748.6,9,3,20,48,20.02,47.8967,12.9326,0.139033,1.59274,14.6909
1545986635,117,811565,59102.9,9,4,20,47,20.0233,48.7267,14.1335,0.153009,2.68714,17.0002
1545986635,118,885027,51047.5,9,3,20,51,20.03,49.3833,12.282,0.083362,2.76593,15.1558
1545986635,119,19762,4549.93,9,2,20,49,20.0467,49.6367,9.32425,0.152485,2.78421,12.2884
1545986635,120,641192,36218.1,9,2,20,49,20.05,50.0233,14.1428,0.166642,2.66663,17.0106
1545986635,121,385597,1813.62,9,3,20,50,20.0633,50.0633,9.48833,0.163706,2.59249,12.2828
1545986635,122,609393,22353.2,9,1,20,50,20.1367,50.2267,11.0273,0.087349,2.85494,13.9978
1545986635,123,740935,13457.3,9,2,20,48,20.1667,50.1533,12.1915,0.145337,2.64675,15.0255
1545986635,124,103223,2177.42,9,2,20,48,20.0867,49.9633,10.6297,0.115828,1.67795,12.4487
1545986635,125,79196,13061.5,9,2,20,47,20.0533,48.0633,11.2164,0.129068,2.69236,14.0622
1545986635,126,194480,7894.9,9,2,20,48,20.1133,48.2133,11.2344,0.071161,2.84118,14.1685
1545986635,127,962120,13240.3,9,2,20,47,20.2533,48.54,12.499,0.112187,2.58604,15.2197
1545986635,128,775953,9262.88,9,2,20,47,20.1333,48.7067,12.0394,0.116824,2.64981,14.8231
1545986635,129,410808,4737.12,9,3,20,50,20.0633,48.86,11.0305,0.104437,1.44619,12.5988
1545986635,130,848297,62333.1,9,4,20,48,20.03,48.5367,19.5643,0.14972,2.66625,22.4094
1545986635,131,1.0018e+06,15696.5,9,3,20,47,20.0333,48.9633,12.541,0.107026,2.28703,14.9597
1545986635,132,1.0422e+06,22010.5,9,3,20,48,20.0433,48.7367,11.8029,0.124279,2.72878,14.6735
1545986635,133,741106,14334.3,9,4,20,49,20.06,49.3833,12.0166,0.133107,2.79067,14.9629
1545986635,134,923141,10406.2,9,3,20,49,20.0967,49.5033,12.2371,0.14608,2.70724,15.1149
1545986635,135,641505,5747.86,9,4,20,48,20.0833,49.5267,9.5986,0.128766,2.04449,11.7961
1545986635,136,707691,3566.52,9,5,20,47,20.0433,50.1,11.1485,0.143603,2.13439,13.4492
1545986635,137,463252,14829,9,4,20,52,20.11,49.8633,11.3508,0.144993,2.71851,14.2426
