seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,best_nodes,best_connections,avg_nodes,avg_connections,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
362554908,0,400,280.433,9,1,16,39,16,39,10.8851,0.068636,2.00733,12.9897
362554908,1,2108,346.267,9,1,16,39,16.0367,39.02,12.3199,0.053585,1.99739,14.3848
362554908,2,2085,372.807,9,1,16,39,16.0233,39.01,12.4838,0.053433,1.9847,14.5368
362554908,3,4082,400.79,9,1,16,39,16.0267,38.9767,12.9089,0.052077,1.95524,14.9299
362554908,4,103363,771.29,9,1,16,39,16.0267,38.93,12.3817,0.11515,2.10028,14.627
362554908,5,432,344.863,9,1,16,38,16.0733,38.9033,12.955,0.080189,2.0625,15.1267
362554908,6,1659,353.41,9,1,16,38,16.1033,38.8467,13.3767,0.0635,2.09462,15.5564
362554908,7,1643,347.033,9,1,16,39,16.1733,38.9533,12.649,0.071646,2.10353,14.85
362554908,8,3703,363.02,9,1,16,39,16.25,38.8333,12.9325,0.072543,2.07461,15.1045
362554908,9,25887,396.883,9,1,16,39,16.2533,38.7067,12.2828,0.086827,2.02721,14.4194
362554908,10,400,343.123,9,2,16,38,16.2833,38.5133,12.902,0.09925,1.32827,14.3551
362554908,11,32753,516.517,9,1,16,38,16.1133,38.0633,13.1556,0.055195,2.02324,15.2499
362554908,12,3671,377.723,9,1,16,39,16.0467,38.2467,12.9483,0.055359,1.98779,15.01
362554908,13,817,344.077,9,1,16,38,16.1,38.39,12.5991,0.052024,2.06776,14.7319
362554908,14,872,330.627,9,1,16,39,16.1133,38.28,11.9284,0.063635,2.05407,14.0666
362554908,15,4049,360.883,9,2,16,38,16.16,38.14,12.1834,0.085366,1.55849,13.8435
362554908,16,3661,351.4,9,6,16,38,16.47,38.6467,11.5157,0.093656,1.40312,13.0303
362554908,17,3666,397.297,9,7,16,38,16.62,38.22,14.279,0.107317,1.68267,16.0887
362554908,18,1626,353.8,9,7,16,37,16.46,37.92,13.6384,0.142463,1.46346,15.2667
362554908,19,2078,392.767,9,5,17,40,16.6067,37.64,14.9374,0.132889,1.91312,17.0076
362554908,20,2033,400.177,9,6,17,38,16.8267,38.1167,15.4227,0.133813,2.23578,17.8171
362554908,21,90419,682.33,9,7,17,39,17.04,38.5667,11.3195,0.120966,1.63512,13.0953
362554908,22,58476,594.45,9,7,17,40,16.8167,38.0133,12.9451,0.131991,2.00526,15.1004
362554908,23,4089,422.07,9,8,17,39,16.8533,38.16,13.5861,0.145332,1.84587,15.6048
362554908,24,4142,426.047,9,7,17,39,16.98,38.6767,12.8341,0.132303,1.45309,14.4348
362554908,25,436801,3767.9,9,7,18,39,17.59,39.3167,13.1566,0.197817,2.20725,15.5941
362554908,26,549071,11093.6,9,6,18,40,17.9167,39.7267,13.4498,0.207433,2.41612,16.1103
362554908,27,230966,4396.36,9,2,18,39,18.3167,40.32,13.2436,0.152056,2.44164,15.865
362554908,28,610262,10102.1,9,3,20,42,18.34,40.1833,8.34502,0.119971,2.35572,10.8457
362554908,29,673623,6283.76,9,3,18,40,18.3633,40.34,8.56677,0.103845,2.30586,10.9931
362554908,30,410644,4859.78,9,2,19,41,18.5067,40.61,9.91587,0.092838,2.36023,12.3859
362554908,31,410613,4383.6,9,4,18,41,18.4833,40.7767,10.9183,0.112539,2.1822,13.2318
362554908,32,231080,3998.46,9,5,18,39,18.3467,40.3167,10.4132,0.124564,2.29129,12.8493
362554908,33,90910,2443.09,9,7,19,42,18.44,40.2733,10.6446,0.117073,2.28001,13.0556
362554908,34,160584,1956.02,9,8,18,39,18.5567,40.4133,10.7565,0.139655,2.40061,13.3158
362554908,35,641364,6026.33,9,12,21,46,18.6533,42.3933,11.5108,0.194378,2.17688,13.9042
362554908,36,775708,7079.97,9,11,18,39,18.6867,41.4233,10.878,0.157972,2.26563,13.3239
362554908,37,848074,20450.2,9,12,19,44,19.1967,43.4667,14.1924,0.155371,1.0886,15.4599
362554908,38,1.04215e+06,168466,9,5,18,39,18.6067,41.9667,18.3021,0.146427,2.50812,20.9886
362554908,39,962116,107677,9,3,18,40,18.3733,41.2867,16.7066,0.153958,2.49271,19.3877
362554908,40,962209,110586,9,3,19,47,18.5233,42.0067,18.7602,0.167273,2.8946,21.8685
362554908,41,491302,4574.98,9,2,18,39,18.8333,43.8133,7.3879,0.11679,2.47498,10.0098
362554908,42,609867,10508.9,9,2,19,40,18.3133,41.44,11.8136,0.104274,2.50339,14.4486
362554908,43,1.25648e+06,24030.3,9,2,18,39,18.6167,42.7733,12.9384,0.086309,2.68376,15.7348
362554908,44,707398,9729.21,9,2,19,45,18.6667,42.6667,10.8389,0.172821,2.49053,13.5407
362554908,45,776095,11685.1,9,2,18,39,18.7367,42.7333,11.6991,0.101784,2.66319,14.4945
362554908,46,741199,16530.3,9,2,20,47,18.56,41.85,11.0484,0.088543,2.38862,13.5527
362554908,47,848122,31183.3,9,2,19,44,18.6333,42.15,13.1029,0.100839,2.53048,15.767
362554908,48,1.25654e+06,34529.6,9,4,18,40,18.7967,42.5967,14.3458,0.162613,2.3547,16.8988
362554908,49,194204,6645.42,9,5,19,45,18.8267,42.43,9.97467,0.131768,2.25512,12.381
362554908,50,847825,35894.5,9,4,18,43,18.6467,41.43,12.5758,0.140503,2.25048,14.9906
362554908,51,848328,28713.5,9,8,18,43,18.8367,41.9567,13.0784,0.137829,1.44721,14.6851
362554908,52,776252,70892,9,5,19,43,19.57,41.85,14.8375,0.149472,2.49501,17.5016
362554908,53,609878,41617.9,9,6,20,43,19.8033,43.0533,14.2295,0.124029,2.48881,16.8604
362554908,54,673981,64812.6,9,5,20,43,19.8433,43.2033,14.3307,0.106644,2.50797,16.9669
362554908,55,962042,61605.5,9,5,20,42,19.6933,43.3033,15.2739,0.134719,2.46652,17.8964
362554908,56,811337,33092.8,9,4,20,42,19.5333,42.7667,12.0106,0.1068,2.41543,14.5598
362554908,57,609680,20041.7,9,4,20,44,19.4433,42.7167,13.3805,0.135862,2.46428,16.0047
362554908,58,1.00188e+06,25013.5,400,4,20,44,19.5267,43.1033,11.9829,0.139312,2.49944,14.6427
362554908,59,609431,18593.3,9,5,20,44,19.6033,43.3133,12.3718,0.130827,2.46867,14.9896
362554908,60,410505,13761.9,9,5,20,41,19.67,42.9967,12.1809,0.14348,2.56746,14.9164
362554908,61,741243,17184,9,3,20,45,19.3367,43.9133,12.4306,0.138023,2.54657,15.1344
362554908,62,410781,8174.04,9,3,20,44,19.3667,43.4867,11.0607,0.124985,2.5337,13.7401
362554908,63,923421,31197.6,9,4,20,42,19.3967,43.3667,12.7757,0.121312,2.57821,15.4921
362554908,64,609601,26565,9,3,19,44,19.01,42.63,13.5877,0.11368,2.11573,15.839
362554908,65,707058,11555.3,9,3,20,46,19.4367,44.64,13.4696,0.067664,2.29988,15.8592
362554908,66,641613,8085.31,9,4,19,43,19.51,44.5,10.8788,0.114289,2.52969,13.539
362554908,67,130543,2448.08,9,4,20,45,19.8967,45.2567,11.6641,0.128663,2.4421,14.2586
362554908,68,292354,5970.74,9,5,19,45,19.7,45.2767,9.8371,0.140328,2.542,12.5398
362554908,69,385312,3979.42,9,7,19,45,19.37,44.74,10.7035,0.123478,2.23629,13.0804
362554908,70,436648,11146.8,9,7,19,47,19.5067,44.2633,11.6772,0.143011,2.4562,14.2919
362554908,71,641271,13072.5,9,6,19,46,19.2367,44.1567,10.7192,0.132417,2.67556,13.5495
362554908,72,1.44204e+06,27930.7,9,10,20,46,19.5267,44.82,12.6022,0.154207,1.39307,14.1718
362554908,73,490903,81615.9,9,3,19,44,19.2867,44.5567,12.9395,0.176452,2.53196,15.6703
362554908,74,811476,46103.4,9,2,19,45,19.1333,44.8367,12.541,0.135167,2.44025,15.1394
362554908,75,463416,24043.3,9,2,20,45,19.3667,45.3433,13.3867,0.089562,2.54441,16.0418
362554908,76,519597,13154.7,9,3,19,44,19.3333,45.36,12.6904,0.120472,2.31458,15.1471
362554908,77,491148,8938.25,9,2,19,44,19.42,45.44,10.6184,0.072732,2.63522,13.3413
362554908,78,811337,21117.4,9,2,19,44,19.19,45.1467,12.3971,0.089148,2.63188,15.1431
362554908,79,578988,16733.5,9,3,20,46,19.44,45.47,11.3535,0.119243,2.60427,14.0995
362554908,80,292581,4961.51,9,3,20,46,19.52,45.4867,10.8876,0.113501,2.54215,13.5615
362554908,81,885407,21518.9,9,3,20,43,19.4833,45.4867,14.2605,0.119308,2.64749,17.0491
362554908,82,609489,4307.85,400,4,19,44,19.59,45.53,10.1655,0.11862,2.38253,12.6901
362554908,83,1.00177e+06,25734.3,9,8,20,46,19.4433,45.5067,12.8545,0.152752,2.50559,15.5353
