seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,best_nodes,best_connections,avg_nodes,avg_connections,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
1944639312,0,400,277.733,9,1,16,39,16,39,10.8542,0.067725,1.98997,12.9376
1944639312,1,2126,327.91,9,1,16,39,16.03,39.0167,12.2786,0.060872,2.08057,14.4391
1944639312,2,400,325.787,9,1,16,39,16.03,39.0367,12.2142,0.053199,2.07271,14.3538
1944639312,3,1617,346.373,9,1,16,38,16.07,39.0633,12.2189,0.056192,2.0187,14.3178
1944639312,4,481,313.51,9,1,17,41,16.1,38.9367,11.6332,0.125086,2.04825,13.8356
1944639312,5,3669,367.13,9,1,16,39,16.1533,38.9333,12.8242,0.065359,2.05266,14.963
1944639312,6,14569,420.97,9,1,16,38,16.1667,38.7,13.7327,0.126728,3.12731,17.0246
1944639312,7,419,335.477,9,1,16,39,16.25,38.8067,12.6152,0.110841,2.50381,15.2546
1944639312,8,1644,364.507,9,1,16,38,16.22,38.6733,12.7837,0.054437,2.07153,14.9257
1944639312,9,4122,359.457,9,1,16,39,16.19,38.4,11.7364,0.053142,1.95051,13.7551
1944639312,10,1678,355.697,9,1,16,38,16.1467,38.0467,12.8338,0.056071,2.01706,14.9226
1944639312,11,20198,519.773,9,3,16,38,16.2067,37.88,12.3745,0.085512,1.24539,13.7214
1944639312,12,830,360.553,9,4,16,37,16.4567,38.0033,13.1063,0.092483,1.36169,14.5766
1944639312,13,2037,380.827,9,1,16,37,16.4233,37.7433,13.4321,0.065901,2.01815,15.5377
1944639312,14,507,379.647,9,2,16,36,16.06,36.5567,14.9425,0.089824,2.15776,17.2087
1944639312,15,418,370.603,9,1,16,36,16.0567,36.5867,14.3687,0.080634,2.10281,16.5805
1944639312,16,437,369.1,9,1,16,35,16.04,36.68,13.6666,0.070557,2.06209,15.8225
1944639312,17,400,368.83,9,1,16,35,16.0567,36.5233,13.2474,0.055429,2.03919,15.358
1944639312,18,400,366.21,9,2,16,35,16.11,36.46,13.3709,0.103418,1.31647,14.8168
1944639312,19,1645,388.613,9,4,16,35,16.04,36.1033,15.0164,0.110983,1.07597,16.2324
1944639312,20,414,380.75,9,4,16,35,16.0167,35.9,14.8108,0.08939,1.6228,16.5426
1944639312,21,1636,363.173,9,3,16,36,16.03,36.0033,13.9951,0.125524,1.65809,15.8113
1944639312,22,400,358.54,9,3,16,37,16.0467,36.2233,13.174,0.102991,1.9878,15.2925
1944639312,23,414,358.53,9,5,16,39,16.0367,36.4167,12.8199,0.099823,1.49502,14.4304
1944639312,24,1633,378.06,9,7,16,36,16.02,36.8333,13.3302,0.113185,1.8436,15.3013
1944639312,25,3668,373.437,9,5,16,37,16.0167,36.36,13.0415,0.126998,1.86358,15.0496
1944639312,26,435,343.703,9,6,16,39,16.04,36.8267,12.5729,0.181418,2.58614,15.3655
1944639312,27,444,369.29,9,8,16,39,16.03,36.8567,13.2257,0.138869,1.36784,14.7496
1944639312,28,400,370.187,9,6,16,37,16.0333,36.6267,13.5326,0.137236,1.93071,15.6156
1944639312,29,804,380.85,9,5,16,36,16.03,36.6367,13.5089,0.108629,2.11475,15.7494
1944639312,30,812,327.407,9,6,16,38,16.0433,36.9233,11.7041,0.127258,1.913,13.7605
1944639312,31,821,375.48,9,9,16,36,16.0167,36.3367,13.4341,0.111097,1.31744,14.8786
1944639312,32,824,379.333,9,9,16,36,16.0467,36.1433,14.1892,0.214378,1.75193,16.1788
1944639312,33,412,377.97,9,11,16,36,16.0767,36.3,13.8342,0.147912,1.68024,15.6847
1944639312,34,2083,394.25,9,7,16,37,16.0733,36.2867,13.8069,0.126343,2.0547,16.005
1944639312,35,1659,362.477,9,9,16,37,16.1067,36.29,12.5204,0.121621,1.52607,14.1845
1944639312,36,2031,381.95,9,11,16,37,16.2533,35.92,12.1159,0.151875,1.60462,13.8881
1944639312,37,3659,399.267,9,12,16,37,16.22,35.9233,13.6221,0.20425,1.62718,15.4865
1944639312,38,10090,565.643,9,9,16,36,16.07,35.9667,11.897,0.147736,1.74607,13.8203
1944639312,39,10226,526.96,9,10,16,36,16.2,36.2233,13.6151,0.216826,1.89694,15.7658
1944639312,40,160978,922.117,9,9,16,37,16.23,36.6533,11.8377,0.20898,2.05076,14.1368
1944639312,41,3711,507.427,9,9,16,38,16.1133,37.01,10.8541,0.158871,1.99707,13.032
1944639312,42,4089,400.273,9,10,16,39,16.2033,37.4667,12.2868,0.151784,1.49921,13.959
1944639312,43,1667,375.073,9,8,16,38,16.44,37.3633,13.2954,0.186936,2.09711,15.6048
1944639312,44,4059,378.563,9,10,17,41,16.3167,37.3567,13.3353,0.190394,2.1322,15.6879
1944639312,45,2052,380.91,9,7,17,42,16.24,37.19,13.7783,0.120868,1.96297,15.8928
1944639312,46,78912,636.277,9,11,16,38,16.2233,37.4733,13.6619,0.207775,1.67407,15.578
1944639312,47,20190,541.2,9,11,16,38,16.24,37.66,14.4365,0.221306,1.78036,16.4862
1944639312,48,6522,421.24,9,12,17,42,16.2667,38.2767,14.5515,0.196442,1.58551,16.356
1944639312,49,6936,392.557,9,10,17,42,16.2767,37.98,12.503,0.184107,1.8897,14.6023
1944639312,50,40663,625.69,9,9,16,38,16.1,37.6433,12.773,0.143073,1.86036,14.7946
1944639312,51,15014,853.11,9,10,16,38,16.1433,37.7633,11.8581,0.154048,1.98416,14.0127
1944639312,52,116398,1061.36,9,7,17,43,16.3833,39.1867,12.1893,0.165998,2.26985,14.6428
1944639312,53,58404,1812.89,9,7,17,43,16.68,40.8233,9.54531,0.136889,2.28946,11.9879
1944639312,54,40885,1352.07,9,6,17,43,16.8,41.72,10.4928,0.145668,2.13089,12.7866
1944639312,55,292814,1837.44,9,5,16,39,16.75,41.0967,11.5249,0.135144,1.96625,13.6449
1944639312,56,79156,1272.77,9,7,17,41,16.3067,39.5733,11.5357,0.142569,2.07275,13.7671
1944639312,57,176915,2781.63,9,9,16,38,16.63,40.4467,10.8849,0.152428,2.29417,13.3538
1944639312,58,922684,14018.9,9,9,18,44,16.8733,40.9667,11.7398,0.177907,2.41156,14.3536
1944639312,59,548946,33945.2,9,8,18,45,17.6533,43.49,13.9824,0.138254,2.37669,16.5186
1944639312,60,385257,28031.5,9,8,18,43,17.62,43.4333,12.2882,0.111427,2.26589,14.6844
1944639312,61,707104,57390.2,9,7,18,44,16.76,40.7767,13.7714,0.149793,2.24886,16.1896
1944639312,62,549101,23195.2,9,8,16,38,17.02,41.57,13.2572,0.117885,2.16061,15.5584
1944639312,63,490950,61624.3,9,6,16,38,16.5933,40.1333,14.1816,0.12557,2.17011,16.5011
1944639312,64,491212,20076,9,6,16,39,16.4633,39.6067,10.7849,0.079388,2.11788,13.001
1944639312,65,707018,41961.7,9,7,16,38,16.28,38.9733,14.0133,0.137162,2.15666,16.3265
1944639312,66,775940,18489.1,9,7,16,38,16.7933,40.2,11.5288,0.073635,2.03713,13.6562
1944639312,67,548630,29910.1,9,8,16,38,16.1,38.45,11.7255,0.151324,2.12033,14.0211
1944639312,68,337263,13764.1,9,8,16,39,16.3367,38.9467,9.95644,0.099634,1.94109,12.0124
1944639312,69,609933,5047.73,9,7,16,38,16.13,38.06,9.49755,0.146997,1.99169,11.6519
1944639312,70,776237,24680,9,8,16,39,16.1033,37.9767,13.0383,0.11039,1.11769,14.2812
1944639312,71,775771,48956.9,9,3,19,47,18.4033,45.1767,12.0864,0.13649,2.40768,14.6521
1944639312,72,775995,89785.2,9,4,19,47,18.6267,45.9533,13.4263,0.121832,2.56065,16.1294
1944639312,73,548772,83829.5,9,3,19,48,18.86,46.83,15.6559,0.119557,2.50049,18.3053
1944639312,74,811491,43412.1,9,2,19,48,17.92,44.0033,14.8188,0.125648,2.61117,17.5933
1944639312,75,673696,68749.5,9,2,19,47,18.35,45.29,14.0865,0.094039,2.46066,16.6676
1944639312,76,578980,16986.8,9,2,19,48,18.1333,44.5667,12.7748,0.118364,2.44532,15.3623
1944639312,77,707041,12147.5,9,4,19,48,17.99,44.0067,11.4166,0.121587,2.19589,13.7572
1944639312,78,1.04203e+06,33044.6,9,3,16,38,17.5167,42.3967,11.0712,0.132162,2.29896,13.523
1944639312,79,519270,35616.2,9,6,16,38,17.0833,41.0967,14.1576,0.1214,2.18835,16.4856
1944639312,80,741243,15478.4,9,7,16,38,17.2633,41.6667,11.0988,0.12526,1.86652,13.1078
1944639312,81,923465,59181.8,9,5,16,39,16.3533,39.0233,17.9956,0.137992,1.82674,19.9844
1944639312,82,609682,7216.62,9,7,19,47,16.5167,39.3733,11.9261,0.139889,2.09115,14.1756
1944639312,83,962159,25418.3,9,9,16,37,16.6033,39.76,14.3457,0.131124,2.15285,16.6494
1944639312,84,923324,23407,9,8,16,37,17.12,41.27,11.6,0.122671,2.25508,13.996
1944639312,85,609819,18941.5,9,9,16,37,16.5,39.0667,13.2701,0.19651,1.87289,15.3689
1944639312,86,706761,10661.1,9,11,19,46,17.25,41.4833,12.1764,0.201808,2.23587,14.6479
1944639312,87,707005,18351.9,9,12,19,46,17.6067,42.31,13.5159,0.170893,2.55256,16.2646
1944639312,88,885148,33247.8,9,12,19,45,18.8433,45.5867,12.9773,0.244174,2.03447,15.2918
1944639312,89,1.16834e+06,32041.6,9,9,19,45,19.0167,45.77,9.44214,0.183484,2.53563,12.1826
1944639312,90,962039,41685.3,9,5,19,48,19.01,46.18,13.3884,0.093347,2.43144,15.9379
1944639312,91,776230,34275,9,2,19,46,19.0467,45.92,15.6526,0.123898,2.62413,18.4245
1944639312,92,707374,55284.7,9,3,19,47,19.0967,45.66,16.0802,0.124204,2.59616,18.8216
1944639312,93,775977,59719,9,4,19,44,19.13,45.66,14.4161,0.115956,2.22771,16.7821
1944639312,94,775967,25231.3,9,7,19,45,19.41,45.83,12.4279,0.136242,1.46834,14.0581
1944639312,95,1.08389e+06,23353.8,9,3,20,47,19.7267,45.4567,13.6614,0.086009,2.57343,16.3436
1944639312,96,1.30185e+06,28646.5,9,4,19,45,19.81,46.03,13.6408,0.129512,2.6056,16.3972
1944639312,97,1.2116e+06,71010.5,9,5,19,48,19.8667,46.9733,13.7156,0.142917,2.63534,16.5205
1944639312,98,1.21199e+06,60875.2,9,6,19,47,19.84,47.0167,15.3446,0.148593,2.6694,18.1838
1944639312,99,1.08346e+06,49561.6,9,9,19,45,19.7233,46.85,17.1929,0.181631,2.5347,19.9355
1944639312,100,1.30176e+06,51079.9,9,6,20,46,19.8433,47.0933,17.348,0.166896,2.61944,20.1596
1944639312,101,848634,36567.7,9,9,20,46,19.9,46.86,14.9689,0.155329,2.58829,17.7329
1944639312,102,1.04212e+06,51743,9,5,20,47,19.85,46.8433,15.5169,0.090829,2.67245,18.3014
1944639312,103,848103,24636.7,9,6,19,46,19.6967,46.4833,12.8006,0.144913,2.65213,15.6209
1944639312,104,741263,65841,9,7,20,47,19.6233,46.5267,18.203,0.150088,2.00819,20.3862
1944639312,105,811484,19930.9,9,6,20,49,19.7767,46.07,10.5922,0.11806,2.50795,13.2372
1944639312,106,885649,31285.3,9,9,20,48,19.4933,46.56,14.6198,0.154092,2.64919,17.4464
1944639312,107,1.04194e+06,58029.4,9,8,20,49,19.52,46.4833,15.2173,0.137231,2.67975,18.0571
1944639312,108,1.08335e+06,36452.9,9,10,20,49,19.6633,46.39,15.1444,0.155299,2.64898,17.971
1944639312,109,775982,40602.9,9,11,20,48,19.7233,46.7633,15.069,0.197031,2.58853,17.8809
1944639312,110,962083,53142.2,9,10,20,50,19.7567,47.2667,16.1971,0.179249,1.73239,18.1353
1944639312,111,741134,76651,9,6,19,44,20.0467,47.79,15.8232,0.190058,1.56988,17.6091
1944639312,112,848420,32991.6,9,9,20,48,20.01,47.4967,15.8323,0.178099,2.59754,18.6351
1944639312,113,848135,77955.1,9,10,19,49,19.94,47.9733,17.9412,0.164948,2.45532,20.5874
1944639312,114,962144,63660.3,9,5,20,48,19.91,47.9767,16.86,0.105033,2.70226,19.7058
1944639312,115,707132,34216.5,9,6,20,48,20.01,47.3,13.8877,0.151955,2.72561,16.7855
1944639312,116,674429,23789.5,9,9,20,47,19.99,47.65,12.9265,0.116964,1.65761,14.7221
1944639312,117,775966,72335.4,9,8,20,47,21.2367,48.4533,15.0889,0.185148,2.54948,17.8454
1944639312,118,885286,71411.3,9,5,20,47,20.92,48.9933,16.0025,0.154126,2.78021,18.9571
1944639312,119,707208,15154.2,9,5,20,47,20.49,48.27,12.3337,0.163601,2.74368,15.2647
1944639312,120,961975,54865.9,9,5,20,45,20.44,47.3567,15.3135,0.163808,2.69984,18.1987
1944639312,121,1.04243e+06,46948.7,9,5,20,46,20.3333,47.0267,14.4756,0.14223,2.71469,17.3573
1944639312,122,1.12542e+06,78834.7,9,8,20,46,20.1567,46.9033,14.2412,0.143128,1.52081,15.9287
1944639312,123,811791,93907.5,9,10,20,49,20.0667,47,15.9919,0.239449,1.87507,18.1378
1944639312,124,962173,115691,9,4,20,47,20.0367,47.0433,17.9753,0.123234,2.70591,20.8325
1944639312,125,1.08325e+06,108831,9,7,20,46,20.09,47.1767,16.3142,0.156219,2.68907,19.1843
1944639312,126,848053,104398,9,2,20,48,20.0767,46.96,20.5066,0.094942,2.70763,23.3315
1944639312,127,1.16835e+06,63036.3,9,4,20,45,20.1333,46.9867,13.8881,0.151909,2.71182,16.7779
1944639312,128,775963,52124.3,9,3,20,47,20.1567,47.4667,14.1434,0.085336,2.76615,17.0165
1944639312,129,776081,47344.4,9,4,20,46,20.12,47.5333,14.0726,0.109629,2.7645,16.9661
1944639312,130,1.2565e+06,74663.4,9,5,20,46,20.0633,47.5,17.9583,0.147744,2.75869,20.891
1944639312,131,1.08347e+06,74821.8,9,4,20,47,20.0533,47.5167,16.9439,0.097295,2.77845,19.8471
1944639312,132,1.12535e+06,87839.3,9,7,20,48,20.0533,47.5333,16.343,0.174312,2.71069,19.2566
1944639312,133,811446,29933.5,9,8,20,45,20.0367,46.5067,11.7389,0.137242,2.68434,14.5865
1944639312,134,775979,41614.7,9,7,20,44,20.0333,46.4033,14.6917,0.128274,1.57103,16.4134
1944639312,135,812195,46614.4,9,8,20,48,20.0433,50.1867,12.7246,0.158658,1.91951,14.8255
1944639312,136,1.08411e+06,133026,9,8,20,46,20.08,46.3233,20.6155,0.167458,2.73118,23.5374
1944639312,137,923358,53749.7,9,3,20,48,20.0633,47.12,16.1563,0.156574,2.65755,18.9916
1944639312,138,885174,104226,9,3,20,46,20.15,49.5333,16.6878,0.086194,2.72127,19.5235
1944639312,139,706994,76919,29,2,20,46,20.09,47.99,15.2285,0.097994,2.903,18.2563
