seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
1067406409,0,0.0194,0.0125273,0.0093,1,0.504949,0.029737,0.136068,0.672407
1067406409,1,0.0257,0.0151353,0.0106,1,0.176255,0.009177,0.149434,0.335788
1067406409,2,0.0388,0.0164633,0.0096,1,0.201553,0.009608,0.136219,0.348322
1067406409,3,0.0332,0.0181947,0.0106,1,0.210569,0.009598,0.135457,0.356396
1067406409,4,0.0369,0.019442,0.0106,1,0.231519,0.009618,0.129626,0.371575
1067406409,5,0.0382,0.0204033,0.011,1,0.239835,0.009348,0.141158,0.391092
1067406409,6,0.0425,0.0219627,0.0108,1,0.25279,0.010059,0.133163,0.396874
1067406409,7,0.0468,0.0244027,0.012,1,0.30043,0.010179,0.135357,0.446768
1067406409,8,0.0578,0.024362,0.013,1,0.278318,0.010069,0.135637,0.424836
1067406409,9,0.0584,0.0253233,0.014,1,0.288448,0.009779,0.133764,0.432812
1067406409,10,0.0578,0.0262313,0.0108,1,0.314086,0.009639,0.136479,0.461006
1067406409,11,0.0576,0.0268367,0.012,1,0.320288,0.009999,0.135407,0.466505
1067406409,12,0.0642,0.0282413,0.0133,1,0.323314,0.009778,0.129435,0.46334
1067406409,13,0.0642,0.0287827,0.0124,1,0.319768,0.009909,0.135337,0.465825
1067406409,14,0.0665,0.0312507,0.0131,1,0.335397,0.01009,0.130137,0.476545
1067406409,15,0.0709,0.0314987,0.012,1,0.349143,0.009788,0.138183,0.497956
1067406409,16,0.0709,0.0310593,0.0126,1,0.356137,0.010119,0.13665,0.503717
1067406409,17,0.0907,0.03246,0.0139,1,0.378038,0.009879,0.131871,0.520559
1067406409,18,0.0907,0.035704,0.0109,1,0.44243,0.009278,0.13698,0.589499
1067406409,19,0.0907,0.032592,0.0123,1,0.36822,0.009789,0.138533,0.517353
1067406409,20,0.0907,0.0340673,0.0118,1,0.401904,0.009838,0.131881,0.544344
1067406409,21,0.0907,0.0363273,0.0132,1,0.44734,0.009879,0.137652,0.595662
1067406409,22,0.0855,0.0326093,0.0128,1,0.369833,0.009809,0.135808,0.516211
1067406409,23,0.0928,0.0366753,0.0131,1,0.477056,0.009759,0.131981,0.619547
1067406409,24,0.1047,0.0345233,0.0123,1,0.413215,0.009769,0.134195,0.558
1067406409,25,0.1343,0.0367653,0.012,1,0.481404,0.009528,0.138503,0.630217
1067406409,26,0.1088,0.038732,0.012,1,0.439224,0.009358,0.138052,0.587426
1067406409,27,0.1313,0.037736,0.0106,1,0.480122,0.009499,0.133042,0.623454
1067406409,28,0.1514,0.0387467,0.012,1,0.458791,0.009919,0.13147,0.600961
1067406409,29,0.2136,0.0424313,0.0137,1,0.484791,0.009709,0.135668,0.630919
1067406409,30,0.2139,0.0484353,0.0131,1,0.645757,0.010059,0.134646,0.791293
1067406409,31,0.2139,0.053756,0.0147,1,0.760574,0.009397,0.133964,0.904758
1067406409,32,0.2143,0.0542487,0.0153,1,0.671676,0.009839,0.139946,0.822262
1067406409,33,0.2142,0.0594547,0.0124,1,0.735487,0.009729,0.138062,0.884119
1067406409,34,0.2144,0.0638227,0.0144,1,0.778689,0.009548,0.134636,0.923634
1067406409,35,0.2143,0.0799833,0.0163,1,0.960935,0.009608,0.136509,1.10776
1067406409,36,0.2144,0.089214,0.0139,1,0.991143,0.009739,0.139485,1.14126
1067406409,37,0.2147,0.09047,0.0101,1,1.20171,0.009679,0.136309,1.34849
1067406409,38,0.2147,0.0793493,0.0153,1,0.928593,0.009518,0.134595,1.07343
1067406409,39,0.2147,0.110451,0.0114,1,1.51476,0.009579,0.128774,1.65387
1067406409,40,0.2176,0.10903,0.0139,1,1.21564,0.009918,0.133193,1.35962
1067406409,41,0.2185,0.09815,0.0126,1,1.11028,0.009708,0.136319,1.25709
1067406409,42,0.2176,0.105745,0.0107,1,1.19016,0.009538,0.130658,1.33118
1067406409,43,0.2221,0.130378,0.0098,1,1.41436,0.009437,0.14265,1.56722
1067406409,44,0.2293,0.125393,0.0151,1,1.34915,0.009618,0.153362,1.5129
1067406409,45,0.2279,0.128107,0.0121,1,1.36548,0.012243,0.142551,1.52104
1067406409,46,0.4102,0.151643,0.015,1,1.55939,0.009017,0.133193,1.7024
1067406409,47,0.4102,0.146898,0.0128,1,1.64308,0.009769,0.128143,1.78182
1067406409,48,0.4102,0.169082,0.0128,1,1.80026,0.009458,0.13144,1.94195
1067406409,49,0.4102,0.172809,0.012,1,1.84649,0.009678,0.132301,1.98924
