seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
79510991,0,0.0187,0.012286,0.0092,1,0.540346,0.028684,0.13663,0.707564
79510991,1,0.0205,0.014128,0.0097,1,0.177026,0.008896,0.150076,0.337
79510991,2,0.0252,0.0165693,0.0115,1,0.204458,0.009378,0.144184,0.358821
79510991,3,0.0328,0.0180913,0.0122,1,0.215469,0.009367,0.134034,0.359633
79510991,4,0.0336,0.0191867,0.0114,1,0.242882,0.010039,0.139666,0.393448
79510991,5,0.0434,0.0202887,0.0112,1,0.265484,0.010099,0.129956,0.406381
79510991,6,0.0626,0.0223193,0.0111,1,0.272698,0.009859,0.128153,0.411491
79510991,7,0.0626,0.022722,0.0104,1,0.303497,0.009658,0.134897,0.448883
79510991,8,0.0626,0.023612,0.0113,1,0.320879,0.009718,0.132913,0.464372
79510991,9,0.0486,0.0232527,0.0108,1,0.280472,0.010029,0.149464,0.440777
79510991,10,0.0486,0.0238647,0.0112,1,0.27868,0.010009,0.136319,0.425849
79510991,11,0.0489,0.0252833,0.012,1,0.302465,0.011792,0.138514,0.453582
79510991,12,0.0489,0.0261587,0.0114,1,0.318064,0.009678,0.138262,0.466806
79510991,13,0.048,0.026434,0.0111,1,0.310099,0.009558,0.138853,0.459262
79510991,14,0.0801,0.02556,0.0108,1,0.324366,0.009328,0.129536,0.463952
79510991,15,0.0623,0.02654,0.0128,1,0.324687,0.009708,0.13126,0.466406
79510991,16,0.0968,0.0283113,0.0136,1,0.364612,0.009488,0.132251,0.507084
79510991,17,0.1195,0.0291207,0.0112,1,0.794859,0.010029,0.136349,0.942209
79510991,18,0.1195,0.0286053,0.0134,1,0.848582,0.010029,0.134716,0.994319
79510991,19,0.074,0.029406,0.0142,1,0.851817,0.009689,0.130788,0.993236
79510991,20,0.1224,0.030186,0.0109,1,0.858881,0.009938,0.136549,1.00633
79510991,21,0.1504,0.0333207,0.0126,1,0.857809,0.009869,0.134245,1.00289
79510991,22,0.189,0.0359473,0.0114,1,0.843653,0.009649,0.134024,0.988257
79510991,23,0.2138,0.039992,0.0144,1,0.851898,0.0102,0.13189,0.994939
79510991,24,0.214,0.043684,0.0126,1,0.855585,0.009809,0.136208,1.00254
79510991,25,0.2141,0.0491367,0.011,1,0.850855,0.009779,0.13176,0.993287
79510991,26,0.2141,0.0620833,0.0107,1,0.802524,0.009939,0.137552,0.950836
79510991,27,0.2146,0.0671653,0.0092,1,0.818955,0.009639,0.137421,0.966886
79510991,28,0.2146,0.085136,0.0106,1,1.01654,0.010189,0.134325,1.16183
79510991,29,0.2147,0.0888547,0.0112,1,1.04725,0.009598,0.134105,1.19174
79510991,30,0.2148,0.093638,0.013,1,1.10421,0.01006,0.132461,1.24755
79510991,31,0.2166,0.095992,0.0151,1,1.05297,0.01002,0.133002,1.19676
79510991,32,0.219,0.113885,0.015,1,1.27785,0.009578,0.137962,1.42629
79510991,33,0.2206,0.124606,0.0101,1,1.44172,0.009798,0.134366,1.58668
79510991,34,0.2228,0.130693,0.0156,1,1.41325,0.009649,0.133754,1.55751
79510991,35,0.2241,0.152095,0.0121,1,1.61496,0.009348,0.138443,1.76355
79510991,36,0.2235,0.145331,0.0121,1,1.66196,0.010229,0.132392,1.80542
79510991,37,0.4101,0.137547,0.0123,1,1.52036,0.009247,0.134816,1.66517
79510991,38,0.4102,0.131133,0.0145,1,1.43215,0.009499,0.130397,1.57283
79510991,39,0.4102,0.170631,0.0153,1,1.97325,0.009027,0.134636,2.11776
79510991,40,0.4102,0.173425,0.0153,1,1.95187,0.010149,0.132352,2.09517
79510991,41,0.4102,0.16323,0.0127,1,1.86568,0.009448,0.133764,2.00971
79510991,42,0.4102,0.17985,0.0106,1,1.96605,0.009939,0.133243,2.11016
79510991,43,0.4103,0.206517,0.0117,1,2.26506,0.009648,0.130107,2.40566
79510991,44,0.4102,0.215256,0.0114,1,2.21653,0.009418,0.137,2.36377
79510991,45,0.4102,0.222275,0.0157,1,2.26085,0.009438,0.133493,2.40457
79510991,46,0.4102,0.205981,0.0097,1,2.23211,0.009277,0.136399,2.37861
79510991,47,0.4102,0.184068,0.0125,1,2.05735,0.009648,0.137221,2.20501
79510991,48,0.4102,0.220586,0.0167,1,2.34755,0.009689,0.139204,2.49726
79510991,49,0.4102,0.234702,0.0147,1,2.54284,0.009138,0.134746,2.68752
79510991,50,0.4102,0.21845,0.011,1,2.54088,0.009277,0.130758,2.68169
79510991,51,0.4102,0.221044,0.0168,1,2.31704,0.009408,0.130197,2.45744
79510991,52,0.4102,0.228661,0.0159,1,2.34558,0.009829,0.1318,2.48799
79510991,53,0.4102,0.203422,0.0095,1,2.18318,0.009308,0.12629,2.31951
79510991,54,0.4102,0.227393,0.016,1,2.31671,0.009949,0.141128,2.46856
79510991,55,0.4102,0.222071,0.0098,1,2.32846,0.009357,0.137902,2.47654
79510991,56,0.4102,0.228243,0.0138,1,2.50716,0.009187,0.133644,2.65077
79510991,57,0.4102,0.252989,0.0093,1,2.69171,0.009178,0.130347,2.83205
79510991,58,0.4102,0.198772,0.015,1,2.06582,0.009368,0.134335,2.21047
79510991,59,0.4102,0.240191,0.0098,1,2.46952,0.009398,0.13196,2.61176
79510991,60,0.4102,0.228847,0.0093,1,2.46149,0.009478,0.133855,2.60555
79510991,61,0.4102,0.253353,0.0123,1,2.49856,0.009608,0.133323,2.64231
79510991,62,0.4102,0.232095,0.0153,1,2.42065,0.008766,0.13172,2.56202
79510991,63,0.4102,0.221735,0.0125,1,2.25973,0.009248,0.138433,2.4083
79510991,64,0.4102,0.2243,0.0145,1,2.46242,0.009539,0.135357,2.60817
79510991,65,0.4103,0.227843,0.012,1,2.36159,0.009047,0.141369,2.51284
