seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
118710059,0,49148,467.947,9,1,1.67347,0.073369,1.34196,3.09793
118710059,1,433,314.48,9,1,1.38269,0.05816,1.28239,2.72545
118710059,2,3699,362.537,9,1,1.50417,0.05807,1.28892,2.85337
118710059,3,1712,368.747,9,1,1.54713,0.058931,1.29144,2.89977
118710059,4,400,328.813,9,1,1.50718,0.060475,1.27112,2.84111
118710059,5,400,349.51,9,1,1.51074,0.062619,1.2764,2.85366
118710059,6,2097,369.683,9,1,1.57491,0.056758,1.31999,2.9542
118710059,7,1645,361.82,9,1,1.57757,0.060825,1.29085,2.93166
118710059,8,415,360.01,9,1,1.56723,0.060194,1.28846,2.91787
118710059,9,1616,364.203,9,1,1.53671,0.064293,1.26359,2.86677
118710059,10,438,353.523,9,1,1.59229,0.05796,1.32115,2.97345
118710059,11,2013,357.65,9,1,1.55052,0.060254,1.3002,2.91308
118710059,12,6910,391.41,9,1,1.55529,0.057008,1.29395,2.90835
118710059,13,4091,412.487,9,1,1.50484,0.059413,1.33232,2.89874
118710059,14,2041,359.423,9,1,1.55505,0.061506,1.29806,2.91696
118710059,15,6465,389.533,9,1,1.55876,0.064042,1.32104,2.9461
118710059,16,90588,952.583,9,1,1.39271,0.060284,1.32087,2.77615
118710059,17,68179,605.687,9,1,1.6923,0.060175,1.27765,3.03219
118710059,18,1646,354.02,9,1,1.52843,0.059292,1.29888,2.88889
118710059,19,447,345.937,9,1,1.52129,0.059523,1.30758,2.89077
118710059,20,2047,343.483,9,1,1.41592,0.058942,1.2936,2.77088
118710059,21,10165,399.247,9,1,1.46384,0.060174,1.33087,2.85724
118710059,22,1618,364.64,9,1,1.54116,0.064212,1.32195,2.92958
118710059,23,4079,353.207,9,1,1.48236,0.060134,1.29333,2.83825
118710059,24,707943,2899.48,9,1,1.47509,0.06335,1.3187,2.85924
118710059,25,2073,396.307,9,1,1.37005,0.061697,1.34315,2.77731
118710059,26,6946,375.057,9,1,1.0446,0.061437,1.31658,2.42464
118710059,27,19717,299.433,9,1,0.652299,0.064603,1.36499,2.08422
118710059,28,67862,488.09,9,1,0.660805,0.066887,1.34378,2.07382
118710059,29,1659,408.733,9,1,1.28936,0.063691,1.33176,2.68704
118710059,30,79337,946.727,9,1,0.869531,0.064312,1.30212,2.23817
118710059,31,250558,2642.51,9,1,1.33083,0.065745,1.33604,2.73482
118710059,32,491417,9967.1,9,1,1.46158,0.064783,1.29338,2.82211
118710059,33,641266,6475.6,9,1,1.36893,0.065264,1.37392,2.81059
118710059,34,314310,2517.91,9,1,2.06821,0.069202,1.06049,3.20074
118710059,35,292267,2311.91,9,1,1.14378,0.064843,1.31344,2.52428
