seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
313729487,0,90882,605.207,9,1,1.71468,0.076966,1.35514,3.15559
313729487,1,2101,338.29,9,1,1.45158,0.065695,1.34638,2.86589
313729487,2,2083,342.453,9,1,1.51157,0.059543,1.30709,2.88072
313729487,3,1619,325.31,9,1,1.45888,0.059683,1.30447,2.82524
313729487,4,400,340.213,9,1,1.58007,0.064602,1.33887,2.98576
313729487,5,400,342.73,9,1,1.5377,0.060204,1.28991,2.89001
313729487,6,419,366.763,9,1,1.60106,0.059112,1.29607,2.95843
313729487,7,426,359.013,9,1,1.58915,0.058821,1.27851,2.92865
313729487,8,813,360.443,9,1,1.51629,0.062839,1.29505,2.87645
313729487,9,4074,391.017,9,1,1.68576,0.059804,1.26011,3.00775
313729487,10,400,352.207,9,1,1.52833,0.059954,1.28358,2.87385
313729487,11,1626,378.533,9,1,1.61227,0.058541,1.28525,2.95801
313729487,12,10592,409.43,9,1,1.60861,0.057309,1.32445,2.99213
313729487,13,10113,419.46,9,1,1.51256,0.05819,1.32821,2.90134
313729487,14,2025,360.413,9,1,1.52848,0.070483,1.27676,2.87876
313729487,15,129994,807.127,9,1,1.63603,0.060956,1.30401,3.00347
313729487,16,49120,480.78,9,1,1.48079,0.060715,1.3151,2.8589
313729487,17,1651,380.25,9,1,1.63086,0.061015,1.31493,3.00886
313729487,18,432,373.17,9,1,1.62707,0.060565,1.28644,2.97617
313729487,19,428,367.857,9,1,1.58153,0.05801,1.31768,2.9596
313729487,20,6838,432.57,9,1,1.53148,0.060695,1.29603,2.89038
313729487,21,1689,376.983,9,1,1.47816,0.060785,1.31545,2.85659
313729487,22,1618,377.17,9,1,1.62126,0.06287,1.31812,3.00453
313729487,23,4091,372.96,9,1,1.55324,0.06295,1.27531,2.89364
313729487,24,4084,432.643,9,1,1.54513,0.060445,1.33292,2.94064
313729487,25,2057,374.233,9,1,1.37729,0.062419,1.36583,2.80786
313729487,26,67880,781.51,9,1,1.44066,0.060495,1.308,2.81146
313729487,27,212223,1476.01,9,1,1.25849,0.063881,1.20196,2.52682
313729487,28,90839,928.933,9,1,1.28037,0.062499,1.30855,2.65404
313729487,29,40692,782.88,9,1,1.40467,0.061066,1.31759,2.78598
313729487,30,177570,1580.81,9,1,1.07096,0.06323,1.33363,2.47017
313729487,31,20202,672.87,9,1,1.2343,0.065644,1.32555,2.62778
313729487,32,491445,5580.76,9,1,1.44381,0.064713,1.27872,2.78952
313729487,33,130163,2016.43,9,1,1.98049,0.06312,1.10554,3.15184
313729487,34,48718,1108.17,9,1,1.19789,0.061918,1.30757,2.56973
313729487,35,14984,468.38,9,1,1.03545,0.062288,1.32631,2.42632
313729487,36,463284,5653.55,9,1,1.27955,0.065625,1.30337,2.65114
313729487,37,706736,6560.96,9,1,1.14497,0.065654,1.32836,2.54116
313729487,38,673925,4102.8,9,1,1.18283,0.068781,1.31318,2.56732
313729487,39,578494,6066.09,9,1,1.38042,0.064853,1.3518,2.79947
313729487,40,212174,3453.66,9,1,1.04268,0.064081,1.29882,2.40797
313729487,41,360720,4500.78,9,1,1.2647,0.063641,1.31132,2.64171
313729487,42,923229,3871.64,9,1,1.41756,0.065344,1.31024,2.79566
313729487,43,463505,17423.7,9,1,1.40421,0.065144,1.32616,2.79795
313729487,44,463325,6204.09,9,1,1.48667,0.070825,1.30742,2.86784
313729487,45,130625,4697.3,9,1,1.41189,0.066486,1.33225,2.81287
313729487,46,641572,14416.9,9,1,1.33249,0.065234,1.28422,2.68445
313729487,47,194572,15470.5,9,1,1.41349,0.063109,1.30713,2.78577
313729487,48,962279,20308.9,9,1,1.64646,0.063491,1.27019,2.98243
313729487,49,884630,22695.3,9,1,1.46763,0.06345,1.30179,2.8349
313729487,50,740793,47766.1,9,1,1.54458,0.06824,1.27535,2.89056
313729487,51,811709,15188.9,9,1,1.40715,0.064693,1.28488,2.75895
313729487,52,961751,26073,9,1,1.47005,0.062488,1.2941,2.82882
313729487,53,177037,15070.6,9,1,1.62356,0.065815,1.32479,3.01647
313729487,54,884770,53762.1,9,1,1.92877,0.065304,1.29532,3.2915
313729487,55,1.04196e+06,54205.6,9,1,1.62157,0.066837,1.28862,2.97948
313729487,56,673640,18630.9,9,1,1.58219,0.065284,1.29237,2.94209
313729487,57,463301,30378.1,9,1,1.6885,0.062579,1.2777,3.03142
313729487,58,922737,73164.4,400,1,1.91987,0.063681,1.28427,3.27023
313729487,59,923418,48279.9,9,1,1.62831,0.065324,1.33231,3.02842
313729487,60,775696,51673.7,9,1,1.78054,0.066647,1.29217,3.14199
313729487,61,707017,102830,9,1,2.31256,0.065043,1.25331,3.63316
313729487,62,1.08296e+06,39417.6,9,1,1.80491,0.064703,1.31657,3.18856
313729487,63,811443,67894.3,9,1,1.89035,0.066226,1.33845,3.29745
313729487,64,776059,24519.8,9,1,1.82702,0.064742,1.22277,3.11671
313729487,65,962322,57919.1,9,1,2.16617,0.065565,1.25451,3.48849
313729487,66,1.00135e+06,61377.6,9,1,1.69719,0.073159,1.37489,3.14786
313729487,67,775792,45713.4,9,1,1.76914,0.069462,1.27665,3.11828
313729487,68,1.1255e+06,56052.2,9,1,2.01369,0.064262,1.33094,3.41131
313729487,69,811772,19643,9,1,1.73858,0.064091,1.27848,3.08342
313729487,70,884739,40769.7,9,1,1.82375,0.064472,1.25668,3.14706
313729487,71,1.08345e+06,49618.7,9,1,1.76038,0.070714,1.29184,3.12519
313729487,72,1.00221e+06,45889.1,9,1,1.93476,0.062629,1.15698,3.15664
313729487,73,811376,46891.7,9,1,1.90403,0.065825,1.30211,3.27435
313729487,74,1.44225e+06,35677.6,9,1,1.55568,0.065234,1.3199,2.94293
313729487,75,847718,48600.5,9,1,2.05286,0.067247,1.25056,3.37292
313729487,76,707080,14135.5,9,1,1.50936,0.065835,1.32685,2.90457
