seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
662993042,0,37.275,6.84828,3,1,2.84356,0.114487,2.93221,5.90895
662993042,1,58.6433,13.4345,3,1,2.87189,0.148482,2.99227,6.01629
662993042,2,93.2,20.4839,3,1,4.15674,0.15259,3.06396,7.37729
662993042,3,90.515,21.2842,3,1,4.34634,0.233574,3.02722,7.61204
662993042,4,59.715,21.2897,3,1,4.09543,0.159834,3.08037,7.34109
662993042,5,85.8517,22.9765,3,1,4.6749,0.158561,2.89099,7.72881
662993042,6,90.6517,24.2426,3,1,4.06333,0.158521,3.04744,7.27402
662993042,7,90.275,25.1297,3,1,4.35227,0.159633,3.05023,7.56723
662993042,8,90.6467,25.9336,3,1,4.95349,0.158681,2.92297,8.03877
662993042,9,107.622,26.8971,3,1,4.4041,0.156057,3.09049,7.65482
662993042,10,111.38,27.3864,3,1,5.21732,0.132792,3.19995,8.55688
662993042,11,121.005,27.4456,3,1,4.77332,0.161707,3.1858,8.12556
662993042,12,121.005,27.3477,3,1,5.34377,0.161326,3.05932,8.56791
662993042,13,121.005,28.1063,3,1,4.56035,0.160675,3.0935,7.81956
662993042,14,121.005,28.1504,3,1,4.49493,0.230398,2.95395,7.68488
662993042,15,121.005,27.6983,3,1,4.58934,0.161737,3.11407,7.86941
662993042,16,121.005,27.4816,3,1,4.81834,0.167297,3.20456,8.19539
662993042,17,121.005,27.7695,3,1,4.81919,0.261035,2.95653,8.04108
662993042,18,121.005,27.3565,3,1,5.19215,0.161877,2.99103,8.34927
662993042,19,111.86,26.9312,3,1,4.34026,0.152479,3.14312,7.63985
662993042,20,120.793,27.9936,3,1,4.08443,0.162809,3.24649,7.49824
662993042,21,120.793,28.5415,3,1,4.17077,0.166155,3.16421,7.50538
662993042,22,120.787,28.7149,3,1,4.39055,0.174802,3.26055,7.8312
662993042,23,121.005,29.0445,3,1,4.59085,0.171565,3.38368,8.1512
662993042,24,121.005,30.0209,3,1,5.1059,0.160184,3.12086,8.39177
662993042,25,93.2,29.7293,3,1,4.78345,0.158851,3.13953,8.08776
662993042,26,134.215,31.0109,3,1,4.73033,0.159623,3.21157,8.10563
662993042,27,119.368,28.1859,3,1,4.29488,0.214047,3.19641,7.71002
662993042,28,120.605,29.7962,3,1,4.56738,0.156327,3.24204,7.96958
662993042,29,121.005,30.5597,3,1,4.47589,0.167749,3.32514,7.97305
662993042,30,107.622,29.2278,3,1,4.33026,0.172648,3.2059,7.71329
662993042,31,112.48,27.9508,3,1,4.2814,0.162708,3.2485,7.69642
662993042,32,121.005,30.8302,3,1,4.92271,0.158201,3.12469,8.20962
662993042,33,121.005,30.1358,3,1,4.47746,0.161086,3.20159,7.84409
662993042,34,121.005,28.9574,3,1,4.51925,0.161958,3.15441,7.83976
662993042,35,120.73,28.5469,3,1,4.55032,0.177727,3.12657,7.85948
662993042,36,120.835,28.7256,3,1,4.21297,0.165935,3.26363,7.64642
662993042,37,121.005,30.007,3,1,5.61316,0.213044,3.00915,8.83967
662993042,38,120.868,30.0821,3,1,4.33296,0.159032,3.23655,7.73217
662993042,39,120.868,28.7474,3,1,4.18333,0.163571,3.34467,7.69717
662993042,40,120.822,29.733,3,1,5.0593,0.156587,3.18671,8.4064
662993042,41,90.275,27.8249,3,1,4.1141,0.158992,3.25626,7.53383
662993042,42,150.005,29.2582,3,1,5.35867,0.143663,3.05421,8.56145
662993042,43,111.863,29.4517,3,1,5.30855,0.159933,3.31428,8.78624
662993042,44,89.8333,29.4394,3,1,4.35213,0.160144,3.42771,7.94419
662993042,45,112.48,30.2989,3,1,4.37112,0.196793,3.30898,7.88291
662993042,46,120.727,29.5379,3,1,4.31118,0.165053,3.42425,7.90455
662993042,47,149.802,30.6999,3,1,5.4412,0.119737,3.18324,8.74848
662993042,48,101.477,31.0104,3,1,4.49437,0.167909,3.39454,8.06215
662993042,49,101.477,29.2176,3,1,4.51996,0.166256,3.40888,8.09965
662993042,50,115.2,29.3871,3,1,5.70562,0.117804,3.20991,9.0393
662993042,51,120.935,29.7848,3,1,4.71766,0.165835,3.49339,8.38087
662993042,52,121.005,29.4196,3,1,5.63074,0.11614,3.25691,9.00827
662993042,53,93.2,27.823,3,1,3.93574,0.165765,3.39053,7.49625
662993042,54,120.793,30.0884,3,1,4.39429,0.165704,3.48091,8.04533
662993042,55,121.005,30.2818,3,1,4.53077,0.171155,3.53272,8.23855
662993042,56,120.793,28.9792,3,1,4.33902,0.249093,3.46872,8.06302
662993042,57,120.927,28.2922,3,1,4.61995,0.171816,3.49603,8.29353
662993042,58,116.2,28.4738,3,1,4.48965,0.265564,3.48296,8.24243
662993042,59,121.005,28.4955,3,1,4.32543,0.174551,3.58583,8.09025
662993042,60,131.917,28.6287,3,1,4.34914,0.175684,3.53674,8.06599
662993042,61,149.935,28.5054,3,1,4.47728,0.169993,3.56383,8.21568
662993042,62,121.005,29.0343,3,1,4.40793,0.179821,3.56803,8.15999
662993042,63,121.005,29.0361,3,1,4.14517,0.182096,3.6088,7.94132
662993042,64,121.005,28.6783,3,1,4.48556,0.181114,3.5491,8.22151
662993042,65,132.2,28.5206,3,1,5.17719,0.121921,3.36958,8.674
662993042,66,121.005,29.4137,3,1,4.30256,0.17387,3.57401,8.05517
662993042,67,121.005,29.8422,3,1,4.28034,0.1894,3.61712,8.09361
662993042,68,120.813,28.2521,3,1,4.07605,0.179922,3.67227,7.9328
662993042,69,120.813,29.1164,3,1,4.22079,0.180933,3.63678,8.04359
662993042,70,120.813,28.1465,3,1,3.96688,0.123144,3.45134,7.54569
662993042,71,105.282,28.1346,3,1,3.943,0.18436,3.56456,7.69754
662993042,72,111.472,27.8205,3,1,4.00587,0.177818,3.5928,7.78083
662993042,73,107.53,27.9993,3,1,4.09433,0.172688,3.68199,7.95307
662993042,74,121.005,27.1133,3,1,4.11875,0.171766,3.57061,7.86563
662993042,75,121.005,28.5695,3,1,4.29885,0.174842,3.50979,7.98775
662993042,76,148.562,29.1489,3,1,5.10709,0.170835,3.41527,8.70093
662993042,77,121.005,28.4261,3,1,4.24618,0.180834,3.58047,8.01216
662993042,78,121.005,27.6628,3,1,3.92537,0.179982,3.53918,7.64932
662993042,79,121.005,29.9191,3,1,4.04549,0.179721,3.57575,7.80531
662993042,80,150.005,29.4383,3,1,4.09024,0.183278,3.60205,7.88017
662993042,81,121.005,30.7779,3,1,4.19186,0.177898,3.49641,7.87066
662993042,82,121.005,31.5201,3,1,4.37361,0.174592,3.51605,8.06869
662993042,83,121.005,32.0624,3,1,4.37634,0.180423,3.61064,8.17208
662993042,84,121.005,30.8057,3,1,4.11767,0.173279,3.62047,7.91606
662993042,85,121.005,30.3639,3,1,4.23408,0.182747,3.62067,8.04298
662993042,86,121.005,30.9445,3,1,4.33995,0.253,3.57132,8.17064
662993042,87,121.005,30.8971,3,1,4.25125,0.183699,3.56786,8.00718
662993042,88,121.005,31.2335,3,1,4.81024,0.176515,3.47341,8.46401
662993042,89,121.005,29.7728,3,1,4.59603,0.172447,3.64886,8.42134
662993042,90,150.005,29.0572,3,1,4.48084,0.175223,3.60695,8.26707
662993042,91,150.005,29.8148,3,1,4.1649,0.177898,3.60584,7.95307
662993042,92,148.562,28.7812,3,1,3.98711,0.17366,3.54065,7.70565
662993042,93,120.993,28.0036,3,1,4.24786,0.1794,3.54407,7.97549
662993042,94,121.005,28.4884,3,1,4.34522,0.169481,3.5425,8.06139
662993042,95,150.005,29.578,3,1,4.19623,0.176134,3.6127,7.98934
662993042,96,120.822,28.525,3,1,3.95502,0.177257,3.71524,7.85186
662993042,97,107.622,28.115,3,1,3.92605,0.175744,3.75725,7.86326
662993042,98,121.005,29.0171,3,1,4.0454,0.181224,3.64857,7.87951
662993042,99,112.2,29.5003,3,1,3.96595,0.180613,3.68629,7.83748
662993042,100,150.005,30.2087,3,1,3.92287,0.178819,3.66652,7.77275
