seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
720038160,0,2414.1,1310.2,4.94537,1,13.9515,0.034085,0.191253,14.1791
720038160,1,3110.74,1521.92,98.921,1,13.6239,0.010811,0.239384,13.8754
720038160,2,12643.6,1986.27,103.193,1,13.0585,0.012042,0.184561,13.2565
720038160,3,11180.7,2299.55,7.53157,1,13.0432,0.017373,0.277156,13.3396
720038160,4,10733.3,2664.42,1022.25,1,11.8974,0.015209,0.280272,12.1941
720038160,5,12744.3,2779.77,427.82,1,12.0908,0.01577,0.275995,12.3843
720038160,6,12730.7,2978.86,796.531,1,12.2476,0.017163,0.260104,12.5267
720038160,7,15180.5,3939.68,900.722,1,12.8041,0.026059,0.190442,13.0221
720038160,8,15180.5,5435.79,351.806,1,12.2446,0.011282,0.180913,12.4378
720038160,9,15180.5,5937.96,367.492,1,12.4046,0.011922,0.208085,12.6258
720038160,10,15180.5,5779.22,688.955,1,12.3155,0.016992,0.32628,12.6599
720038160,11,14610.8,5658.24,608.411,1,12.8719,0.016542,0.314627,13.2046
720038160,12,14595,6253.5,877.899,1,12.9594,0.011552,0.222693,13.1947
720038160,13,14666.8,6722.71,1152.59,1,11.9589,0.018656,0.240046,12.2194
720038160,14,14641.6,7757.1,841.217,1,12.6589,0.019226,0.324266,13.0044
720038160,15,15719.7,7813.73,948.067,1,12.8313,0.018735,0.350356,13.2071
720038160,16,15656.9,8287.84,961.327,1,12.1811,0.019908,0.325629,12.5287
720038160,17,15637.1,8146.5,942.05,1,12.6785,0.013646,0.240417,12.9339
720038160,18,15476.6,8415.72,477.577,1,13.1821,0.018756,0.310099,13.5127
720038160,19,14946.4,8431.01,827.488,1,12.7325,0.018054,0.325398,13.0778
720038160,20,15659.3,8601.12,1003.97,1,13.6534,0.014087,0.258261,13.9275
720038160,21,15590.3,8606.99,963.537,1,13.6023,0.016842,0.286324,13.9068
720038160,22,15605.3,9262.29,1212.5,1,12.5085,0.017202,0.308656,12.8356
720038160,23,15704.4,9322.2,592.228,1,13.1334,0.011402,0.204759,13.351
720038160,24,15704.4,9889.89,1087.82,1,12.3022,0.017202,0.340016,12.6613
720038160,25,15658.6,9935.78,1098.38,1,13.1679,0.012243,0.234976,13.4164
720038160,26,15642.7,10228.5,922.206,1,12.5676,0.016882,0.320619,12.9063
720038160,27,15693.3,9423.62,1102.57,1,12.9937,0.011472,0.257419,13.2637
720038160,28,15642.7,9269.03,945.279,1,12.895,0.016001,0.387375,13.2996
720038160,29,15582.8,8806.13,1017.98,1,12.7823,0.016281,0.382577,13.1824
720038160,30,15513.5,9084.65,959.816,1,13.7384,0.011542,0.256558,14.0083
720038160,31,15642.6,10178.9,1215.84,1,13.3539,0.015008,0.329436,13.6997
720038160,32,15563.7,9110.61,958.176,1,13.4218,0.01579,0.38428,13.8233
720038160,33,15674.2,9640.67,1097.34,1,14.1794,0.012764,0.288949,14.4823
720038160,34,15647.7,9306.33,889.874,1,14.1103,0.012414,0.278218,14.402
720038160,35,15698.7,9542.14,982.422,1,15.9981,0.01573,0.281585,16.2971
