seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
895011240,0,0.0213,0.0122587,0.0091,1,0.529937,0.028664,0.14223,0.702655
895011240,1,0.0221,0.014328,0.0105,1,0.164042,0.008937,0.155947,0.329777
895011240,2,0.0237,0.01607,0.0109,1,0.173228,0.008967,0.153872,0.33687
895011240,3,0.03,0.0179447,0.0115,1,0.226791,0.009649,0.143582,0.380913
895011240,4,0.0289,0.0184587,0.0115,1,0.223485,0.009258,0.140056,0.37358
895011240,5,0.0334,0.0200147,0.0106,1,0.250956,0.009317,0.146168,0.407263
895011240,6,0.0383,0.020616,0.0122,1,0.243122,0.009579,0.145055,0.398517
895011240,7,0.0431,0.0212713,0.0113,1,0.236519,0.009569,0.143853,0.390732
895011240,8,0.051,0.0230533,0.0112,1,0.282186,0.009799,0.143222,0.436058
895011240,9,0.0616,0.0228673,0.0129,1,0.278028,0.009658,0.140077,0.428534
895011240,10,0.0735,0.0250653,0.011,1,0.302435,0.009889,0.136148,0.449544
895011240,11,0.0639,0.0282967,0.0106,1,0.350345,0.009708,0.143633,0.504559
895011240,12,0.1239,0.0298547,0.0123,1,0.369572,0.009879,0.139996,0.520278
895011240,13,0.1239,0.0334633,0.0094,1,0.427713,0.009819,0.138593,0.576936
895011240,14,0.1708,0.037342,0.0115,1,0.480623,0.009728,0.147781,0.639094
895011240,15,0.1239,0.0375693,0.0111,1,0.457469,0.010059,0.146238,0.614667
895011240,16,0.1055,0.0352833,0.0132,1,0.434095,0.009809,0.145076,0.589911
895011240,17,0.2134,0.039068,0.0115,1,0.480272,0.009778,0.146008,0.63721
895011240,18,0.108,0.0420713,0.0104,1,0.486223,0.010089,0.159894,0.657328
895011240,19,0.2135,0.0490627,0.0099,1,1.6017,0.006502,0.101513,1.71057
895011240,20,0.2138,0.059906,0.0104,1,0.738974,0.01017,0.159062,0.909167
895011240,21,0.214,0.0731993,0.0101,1,0.894319,0.009558,0.167158,1.07194
895011240,22,0.214,0.076132,0.0143,1,1.44748,0.009358,0.150756,1.60836
895011240,23,0.214,0.0839713,0.0127,1,1.11235,0.009047,0.142501,1.26474
895011240,24,0.2142,0.0934213,0.0119,1,1.10323,0.009388,0.141298,1.25478
895011240,25,0.2145,0.110367,0.0109,1,1.20148,0.009338,0.140096,1.35176
895011240,26,0.2145,0.0993933,0.0121,1,1.14426,0.009247,0.143703,1.29804
895011240,27,0.2148,0.106314,0.0128,1,1.18537,0.009007,0.137982,1.33314
895011240,28,0.2148,0.125749,0.0136,1,1.43315,0.009228,0.140276,1.58349
895011240,29,0.215,0.134085,0.0117,1,1.53465,0.009518,0.142561,1.68752
895011240,30,0.215,0.131696,0.0109,1,1.38258,0.009338,0.138523,1.53126
895011240,31,0.2208,0.134423,0.0106,1,1.84773,0.008356,0.133394,1.99033
895011240,32,0.4101,0.146206,0.0134,1,1.5751,0.009388,0.141339,1.72669
895011240,33,0.4102,0.151201,0.0106,1,2.11648,0.009568,0.146769,2.27374
895011240,34,0.4102,0.169027,0.0096,1,1.87352,0.009779,0.135838,2.02006
895011240,35,0.4102,0.17371,0.0108,1,2.14412,0.008927,0.133574,2.28747
895011240,36,0.4102,0.202657,0.0159,1,2.14455,0.009729,0.141719,2.29692
895011240,37,0.4102,0.211657,0.0108,1,2.27403,0.009448,0.143893,2.42821
895011240,38,0.4102,0.222686,0.0106,1,2.33342,0.009037,0.142029,2.48526
895011240,39,0.4102,0.217641,0.0107,1,2.28518,0.009598,0.143713,2.43929
895011240,40,0.4102,0.230917,0.0105,1,2.42658,0.008666,0.135899,2.57204
895011240,41,0.4103,0.234023,0.0111,1,2.46967,0.008907,0.137391,2.61681
895011240,42,0.4102,0.245779,0.011,1,2.58807,0.009147,0.134225,2.73224
895011240,43,0.4102,0.244873,0.0122,1,2.63097,0.008847,0.134596,2.77523
895011240,44,0.4102,0.225303,0.0106,1,2.34745,0.009138,0.146348,2.50371
895011240,45,0.4102,0.230438,0.0105,1,2.57528,0.010029,0.145596,2.73192
895011240,46,0.4102,0.244719,0.0109,1,2.57301,0.009147,0.135959,2.71912
895011240,47,0.4102,0.240885,0.0114,1,2.68266,0.009228,0.138172,2.83094
895011240,48,0.4102,0.270717,0.0109,1,3.24166,0.008806,0.139646,3.39098
895011240,49,0.4102,0.242773,0.0107,1,2.68815,0.009027,0.136499,2.83456
895011240,50,0.4102,0.274306,0.011,1,3.2137,0.008356,0.133955,3.35683
895011240,51,0.4102,0.253662,0.01,1,2.83366,0.008606,0.134095,2.97725
895011240,52,0.4102,0.232532,0.0111,1,2.52504,0.009899,0.141639,2.67748
895011240,53,0.4102,0.235005,0.0096,1,3.46583,0.009277,0.087026,3.56337
895011240,54,0.4102,0.249869,0.0113,1,2.70716,0.009769,0.15248,2.87062
895011240,55,0.4102,0.254346,0.0132,1,3.29405,0.009708,0.151678,3.45656
895011240,56,0.4102,0.234261,0.0106,1,2.32775,0.009829,0.150045,2.48866
895011240,57,0.4102,0.261236,0.011,1,3.09527,0.009709,0.147239,3.25335
895011240,58,0.4102,0.260729,0.0108,1,3.38826,0.009999,0.114949,3.51457
895011240,59,0.4102,0.262474,0.0103,1,2.91041,0.008877,0.143452,3.06378
895011240,60,0.4102,0.253807,0.0107,1,2.61151,0.01087,0.139865,2.76354
895011240,61,0.4102,0.27167,0.0105,1,3.04792,0.009448,0.148723,3.20728
895011240,62,0.4102,0.268435,0.0151,1,2.9088,0.008717,0.141409,3.05995
895011240,63,0.4102,0.239358,0.0151,1,2.70531,0.008676,0.145727,2.8606
895011240,64,0.4102,0.269803,0.0157,1,2.77288,0.008857,0.145597,2.92819
895011240,65,0.4102,0.250599,0.0124,1,2.7065,0.009228,0.142941,2.85947
895011240,66,0.4102,0.256019,0.0108,1,2.89631,0.008436,0.134245,3.0398
895011240,67,0.4102,0.264068,0.011,1,2.96148,0.008586,0.144986,3.11594
895011240,68,0.4102,0.284315,0.0157,1,2.93525,0.009278,0.142491,3.08794
895011240,69,0.4102,0.260379,0.0114,1,3.34157,0.009357,0.09993,3.45173
