seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,best_nodes,best_connections,avg_nodes,avg_connections,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
1269759292,0,2434.12,1341.76,133.598,1,9,14,9,14,165.486,0.038036,0.430547,165.965
1269759292,1,3293.22,1510.73,994.738,1,9,14,9.04667,14.04,128.853,0.029961,0.691322,129.589
1269759292,2,4920.98,1824.7,51.9927,1,9,14,9.05333,14.02,143.522,0.035842,0.715122,144.29
1269759292,3,12966.7,2324.2,933.03,1,9,14,9.10667,13.94,172.487,0.024338,0.43664,172.959
1269759292,4,7435.22,2569.94,930.99,1,9,14,9.02,13.88,107.909,0.033671,0.715294,108.671
1269759292,5,12460.2,3106.18,959.994,1,9,14,9.04667,13.7733,147.864,0.025424,0.425817,148.326
1269759292,6,9919.74,2992.74,462.195,1,9,13,9.05333,13.5467,175.001,0.024923,0.44963,175.487
1269759292,7,14741.8,3508.73,110.425,1,9,13,9.06667,13.22,111.643,0.034006,0.716043,112.405
1269759292,8,15679.7,4327.35,597.873,1,9,14,9.08667,13.26,165.85,0.033444,0.803754,166.7
1269759292,9,15679.7,4040.6,480.831,1,9,14,9.06667,13.2267,176.736,0.034081,0.741333,177.524
1269759292,10,15675.6,4390.01,886.286,1,9,13,9.08667,13.0867,160.567,0.034657,2.71367,163.327
1269759292,11,15205.7,4152.63,983.213,1,9,14,9.04,13.1667,171.531,0.033433,0.706346,172.285
1269759292,12,15434.8,4784.05,732.312,1,9,13,9.02667,12.9933,121.402,0.034165,0.750041,122.198
1269759292,13,15468.7,4878.33,1088.17,1,9,12,9.03333,12.6,136.019,0.028266,0.457941,136.516
1269759292,14,15468.7,5675.82,604.916,1,9,12,9.09333,12.2933,129.787,0.036434,0.836503,130.673
1269759292,15,15383.3,6188.73,600.931,1,9,12,9.1,12.04,134.243,0.035086,0.762023,135.051
1269759292,16,15621.3,6449.63,125.287,1,9,11,9.08,11.8067,164.9,0.026133,0.498195,165.434
1269759292,17,15282.3,7027.71,142.057,1,9,12,9.06,11.6867,114.135,0.0337,0.702096,114.884
1269759292,18,15406.9,7522.58,964.454,1,9,13,9.02,11.46,146.079,0.026731,0.4172,146.534
1269759292,19,15527.4,6908.22,877.667,1,9,14,9.04,11.7667,123.456,0.034506,0.732781,124.237
1269759292,20,15557.6,7318.58,773.969,1,9,12,9.04667,11.6533,147.374,0.035241,0.694375,148.116
1269759292,21,15344.5,6860.84,453.895,1,9,10,9.02667,11.2,157.055,0.02832,0.420295,157.515
1269759292,22,15456.3,8134.19,90.5152,1,9,11,9.02667,11.3067,127.69,0.035479,0.743768,128.482
1269759292,23,15560.3,7571.96,785.772,1,9,11,9.04667,11.0667,136.682,0.034816,0.70113,137.432
1269759292,24,15503.6,8639.8,915.042,1,9,11,9.05333,11.22,170.676,0.023629,0.431086,171.142
1269759292,25,15591.7,9207.98,443.846,1,9,11,9.01333,10.9067,125.805,0.035673,0.733229,126.587
1269759292,26,15577.7,9834.92,930.73,1,9,11,9.04,10.8267,153.382,0.035315,0.736044,154.166
1269759292,27,15646.6,10474.6,788.854,1,9,10,9.04667,11.1067,156.927,0.023402,0.431606,157.393
1269759292,28,15600.1,9873.45,424.689,1,9,10,9.05333,10.9067,118.205,0.035444,0.75499,119.008
1269759292,29,15610.4,9577.48,696.132,1,9,9,9.04,10.86,136.964,0.036059,2.5973,139.609
1269759292,30,15634.4,10122.4,972.639,1,9,11,9.02,10.76,167.968,0.026562,0.43306,168.438
1269759292,31,15602.8,9929.28,918.609,1,10,12,9.05333,10.8067,117.766,0.036024,0.734201,118.55
1269759292,32,15665.7,10803.7,953.783,1,9,12,9.11333,10.8067,137.99,0.027405,0.433278,138.461
1269759292,33,15689.4,11382.7,913.294,1,9,11,9.05333,10.4933,110.506,0.034643,0.708258,111.262
1269759292,34,15679.9,10898.4,1010.72,1,9,11,9.01333,10.16,143.791,0.026662,0.443213,144.271
1269759292,35,15730,10735.6,990.882,1,9,12,9.02,10.1067,137.424,0.034946,0.711415,138.183
1269759292,36,15652.2,10338.7,922.283,1,9,11,9.06667,9.87333,143.589,0.033408,0.803788,144.439
1269759292,37,15664.6,11449.3,501.563,1,9,11,9.14,9.97333,168.769,0.04422,0.790253,169.617
1269759292,38,15664.6,10873.1,199.541,1,9,11,9.13333,9.93333,167.47,0.036547,0.866854,168.386
1269759292,39,15634.3,10498.2,1140.77,1,9,10,9.12,9.73333,134.766,0.0368,0.800031,135.615
1269759292,40,15624.5,11618.6,1116.41,1,9,9,9.14,9.72667,132.402,0.036453,0.764755,133.215
1269759292,41,15665.8,11122.4,975.598,1,9,11,9.19333,10.0667,179.762,0.024805,0.44653,180.245
1269759292,42,15676.2,10599.4,580.331,1,9,10,9.17333,9.86,136.301,0.037614,0.74756,137.099
1269759292,43,15676.2,11118.1,858.199,1,9,10,9.12,9.89333,141.441,0.036678,0.734432,142.225
1269759292,44,15638.5,10902.1,885.383,1,9,9,9.08667,9.52667,177.775,0.043988,1.0308,178.864
1269759292,45,15701,10382.2,1002.33,1,9,10,9.08667,9.6,182.218,0.036541,1.87887,184.146
1269759292,46,15729.5,11209.8,355.183,1,9,10,9.07333,9.63333,172.551,0.035429,0.702491,173.301
1269759292,47,15641.3,10549.7,591.702,1,9,9,9.05333,9.69333,193.357,0.037768,2.50557,195.913
1269759292,48,15632.1,10613,1071.51,1,9,10,9.07333,9.58667,155.622,0.039712,0.906583,156.582
1269759292,49,15654,10946.1,849.177,1,9,9,9.16,9.64667,169.308,0.036426,0.720597,170.078
1269759292,50,15666.1,10590.7,830.715,1,9,9,9.17333,9.48667,94.0574,0.128491,0.789062,94.9881
1269759292,51,15668.6,9719.2,962.003,1,9,12,9.22667,9.83333,169.544,0.043986,0.829067,170.433
1269759292,52,15636.3,11065.3,960.387,1,9,9,9.16,9.72,122.701,0.035685,0.762837,123.513
1269759292,53,15639.7,11199.1,1009.23,1,9,8,9.12667,9.48,143.928,0.023519,0.434054,144.396
1269759292,54,15658.5,10955,984.945,1,10,12,9.10667,9.27333,108.225,0.036531,0.760079,109.035
1269759292,55,15676.1,10295.2,40.7067,1,9,10,9.31333,9.68667,155.352,0.025938,0.427332,155.818
1269759292,56,15671,10861.3,999.905,1,10,11,9.22667,9.66667,128.489,0.035017,0.820509,129.358
1269759292,57,15646.2,11517.7,1124.23,1,10,10,9.28,10.0867,136.24,0.027524,0.449013,136.729
1269759292,58,15659.2,10820.4,1049.73,1,9,9,9.31333,9.96667,113.351,0.035702,0.771677,114.172
1269759292,59,15657.8,10275.2,616.56,1,10,12,9.40667,10.3533,162.098,0.035857,0.708905,162.856
1269759292,60,15675.2,10002.9,981.097,1,10,11,9.41333,10.3067,160.441,0.028488,0.502532,160.983
1269759292,61,15661.1,9823.07,876.512,1,10,14,9.53333,10.6933,111.297,0.035957,0.868474,112.215
1269759292,62,15628.6,10538.1,761.41,1,10,10,9.58667,10.7533,135.766,0.036967,0.626435,136.442
1269759292,63,15653,10456.2,574.314,1,10,12,9.7,10.84,127.922,0.034376,0.862225,128.831
1269759292,64,15647.6,10034.1,394.881,1,10,11,9.77333,10.9533,137.59,0.03568,0.835225,138.476
1269759292,65,15651.6,11498.7,807.007,1,9,11,9.75333,10.8267,163.287,0.025126,0.49116,163.815
1269759292,66,15681,10837,1016.31,1,9,12,9.64,10.6467,128.735,0.025797,0.965608,129.737
1269759292,67,15661.1,10904.3,747.702,1,9,10,9.70667,10.74,137.47,0.045852,0.87486,138.404
1269759292,68,15645.7,10774.4,774.195,1,10,11,9.76,10.78,169.115,0.044956,0.659276,169.835
1269759292,69,15663.7,10053.4,920.46,1,9,10,9.75333,10.94,110.927,0.039377,0.995215,111.975
1269759292,70,15674.4,10617.3,210.361,1,10,12,9.84,11.1267,143.147,0.037336,0.932676,144.13
1269759292,71,15651.6,10336.6,399.685,1,10,12,9.89333,11.1933,173.636,0.027756,0.597099,174.276
1269759292,72,15651.6,11239.3,1003.97,1,10,12,9.82,10.6467,120.238,0.039172,0.940131,121.231
1269759292,73,15698.2,10369.8,955.292,1,10,12,9.94667,10.8067,153.769,0.037948,0.885145,154.705
1269759292,74,15674.1,10183.2,321.885,1,11,13,10.0067,10.76,167.039,0.044826,1.06001,168.158
1269759292,75,15649.1,11579.9,1150.26,1,10,10,10.1467,10.94,134.374,0.038811,0.943312,135.371
1269759292,76,15658.4,11416.3,1099.7,1,10,10,10.1533,11.0467,135.136,0.04025,0.888613,136.078
1269759292,77,15654,11482.6,925.876,1,10,11,10.0933,10.7933,174.407,0.030288,0.590739,175.039
1269759292,78,15665.2,10828.3,987.012,1,10,11,10.04,11.1467,120.861,0.044777,1.01514,121.935
1269759292,79,15659,10566.8,979.349,1,10,14,10.0467,11.5467,139.589,0.028168,0.593574,140.222
1269759292,80,15691.4,10866.6,1084.68,1,10,11,10.1467,11.44,165.927,0.039618,0.974256,166.954
1269759292,81,15650.6,10877.4,975.039,1,11,11,10.06,11.3067,111.633,0.040537,0.968428,112.657
1269759292,82,15650.6,10573.7,225.253,1,11,11,10.2067,11.1133,158.348,0.039617,0.915307,159.316
1269759292,83,15665.5,11745.6,1111.67,1,10,12,10.08,11.1267,126.622,0.039195,1.01127,127.686
1269759292,84,15703.5,11230.1,883.778,1,10,11,10.0333,11.4267,152.265,0.038743,0.889815,153.208
1269759292,85,15700.8,11795.8,974.902,1,10,12,10.0067,11.3067,170.24,0.02749,0.521719,170.802
1269759292,86,15733.6,11967.2,974.468,1,10,13,10.0533,11.2933,139.784,0.039061,0.933929,140.77
1269759292,87,15679,10633.7,975.497,1,10,13,10.08,11.1467,149.864,0.048802,3.08013,153.008
1269759292,88,15676.5,11477.5,970.49,1,10,12,10.0133,11.1267,153.001,0.039286,1.35961,154.413
1269759292,89,15666.9,12180.1,1002.53,1,10,11,10.0333,10.8533,176.267,0.039668,0.556344,176.876
1269759292,90,15771.2,10603.8,954.353,1,10,11,10.0333,10.9867,120.101,0.039288,0.897651,121.051
1269759292,91,15676.3,11646,992.7,1,10,14,10.0333,11.1333,172.036,0.039521,2.99198,175.081
1269759292,92,15730.9,11345.2,1068.96,1,10,11,10.0333,10.7133,161.121,0.026837,0.543675,161.703
1269759292,93,15657.1,12125.1,999.662,1,10,11,10.0333,10.5533,124.182,0.039835,1.38465,125.619
1269759292,94,15673.9,11664.9,862.218,1,10,11,10.04,10.6,157.378,0.040666,0.981827,158.415
1269759292,95,15711.4,11190.8,1024.52,1,10,12,10.08,10.7467,172.99,0.031297,0.562152,173.594
1269759292,96,15677,11275.3,904.187,1,10,11,10.1067,10.7267,143.193,0.038563,0.973432,144.218
1269759292,97,15677,11885.9,728.265,1,10,11,10.2667,11.0867,130.912,0.0416,0.972314,131.94
1269759292,98,15706.5,11313.2,1052.45,1,11,13,10.2133,10.98,173.523,0.030411,0.595728,174.162
1269759292,99,15664.6,10613.1,325.57,1,11,11,10.1733,10.7333,109.667,0.040387,0.89958,110.62
1269759292,100,15688.2,11328,973.737,1,11,11,10.2533,10.8733,149.711,0.031756,0.625721,150.38
1269759292,101,15682.1,10599.2,995.347,1,10,11,10.2,10.64,148.182,0.039553,0.935549,149.173
1269759292,102,15688.3,10889.3,978.402,1,11,13,10.2133,11.0533,139.782,0.040441,1.00368,140.838
1269759292,103,15685.9,12000.4,476.217,1,10,10,10.2133,10.82,156.63,0.039592,0.963567,157.647
1269759292,104,15685.4,11747,997.421,1,11,14,10.2267,10.9133,182.166,0.039905,0.940023,183.167
1269759292,105,15708.8,11138.7,957.182,1,10,11,10.2867,10.84,185.368,0.038179,0.919176,186.339
1269759292,106,15696.3,12173.6,974.944,1,11,13,10.24,10.7267,126.641,0.038708,1.01416,127.708
1269759292,107,15689.2,12066.7,697.411,1,10,11,10.2867,10.8933,168.47,0.039997,1.62965,170.154
1269759292,108,15672.6,11125.7,1007.16,1,10,11,10.1733,10.9667,218.544,0.045471,1.09834,219.702
1269759292,109,15732.7,12024.7,538.045,1,10,11,10.0667,10.8533,173.6,0.040029,0.871921,174.527
1269759292,110,15685.5,12279.2,785.803,1,10,10,10.0133,10.9267,106.669,0.040175,0.952674,107.675
1269759292,111,15687,12348.6,999.059,1,10,13,10.04,11.04,174.031,0.038462,0.899837,174.983
1269759292,112,15711.3,11735.9,1099.21,1,10,11,10.0267,11.1267,157.093,0.030175,0.631348,157.767
1269759292,113,15710,12510.4,943.339,1,10,12,10.0933,11.3467,145.48,0.040896,0.989779,146.524
1269759292,114,15710,12258.3,961.148,1,10,12,10.04,11.1533,129.849,0.040274,0.903111,130.807
1269759292,115,15702.2,12550.1,1018.68,1,10,9,10.0467,11.1733,165.018,0.038255,0.902524,165.973
1269759292,116,15741.2,11771.3,602.336,1,10,11,10.04,10.8933,117.796,0.038274,0.844731,118.692
1269759292,117,15741.2,11937.5,798.104,1,10,11,10.0267,10.7933,152.574,0.043424,1.06585,153.698
1269759292,118,15741.2,11443.4,970.484,1,10,11,10.0133,11.0733,160.987,0.027042,0.55292,161.578
1269759292,119,15741.2,11764.4,627.887,1,10,11,10.02,10.7467,120.454,0.038518,0.848589,121.354
1269759292,120,15741.2,12552.4,847.943,1,10,11,10.02,10.3733,153.289,0.039004,1.25387,154.595
1269759292,121,15735.2,13350.6,1012.08,1,10,12,10.02,10.62,163.522,0.031566,0.595481,164.161
1269759292,122,15752.3,11941.5,1067.97,1,10,10,10.0267,11.0333,139.966,0.046623,1.41336,141.833
1269759292,123,15720.7,12372.9,954.634,1,10,11,10.0933,11.3533,166.673,0.039316,0.917634,167.643
1269759292,124,15712.2,11983.5,872.093,1,10,11,10.1133,11.2667,155.187,0.042454,0.997675,156.241
1269759292,125,15754.3,12104.3,786.984,1,10,13,10.2,11.7333,164.489,0.033452,0.587096,165.127
1269759292,126,15768.4,11571.2,868.824,1,10,13,10.16,12.2933,129.957,0.038964,1.03577,131.045
1269759292,127,15770.5,11812.3,822.602,1,10,15,10.2467,12.1733,151.746,0.040396,0.983249,152.785
1269759292,128,15770.5,12133.2,936.039,1,10,15,10.2667,12.4533,159.657,0.174774,1.05727,160.904
1269759292,129,15770.5,11621.3,756.838,1,10,15,10.3667,12.5667,178.164,0.031937,0.841349,179.049
1269759292,130,15762.3,10391.8,909.474,1,11,13,10.5533,12.36,173.886,0.033205,0.608693,174.54
1269759292,131,15756.6,10479.2,905.191,1,11,13,10.56,12.1133,154.33,0.041983,1.00485,155.392
1269759292,132,15718.5,11196.8,915.212,1,12,15,10.6867,12.6867,138.24,0.040783,1.04648,139.342
1269759292,133,15694.3,10727.4,846.223,1,10,11,10.7,12.2867,179.871,0.045409,3.07152,183.004
1269759292,134,15721,10988.8,924.603,1,10,13,10.56,12.3133,159.605,0.03444,0.624166,160.275
1269759292,135,15731.1,12025.7,852.853,1,10,12,10.52,12.3667,130.962,0.043919,1.01343,132.034
1269759292,136,15726.6,9789.63,913.312,1,11,13,10.5733,12.3867,144.057,0.043689,1.05082,145.166
1269759292,137,15726.6,10094,927.609,1,11,13,10.6133,12.36,186.863,0.033103,0.666981,187.576
1269759292,138,15726.6,11605.7,1046.01,1,11,13,10.7733,12.5667,113.988,0.044708,1.05248,115.1
1269759292,139,15733,10876.9,950.96,1,10,11,10.72,12.58,152.777,0.03141,0.602555,153.424
1269759292,140,15727.6,11456.3,215.916,1,11,12,10.8,13.0067,134.177,0.044072,1.10598,135.342
1269759292,141,15740.8,11539.4,954.997,1,11,12,11.0067,13.12,150.812,0.044311,1.09354,151.965
1269759292,142,15743.9,11834.2,723.288,1,11,12,11.0533,12.9467,178.897,0.054858,1.06271,180.031
1269759292,143,15759.6,11932.8,622.168,1,11,15,11.06,13.2467,144.228,0.042879,1.04057,145.326
1269759292,144,15765.8,12105.8,1013.39,1,11,12,11.0867,12.9533,131.43,0.029649,0.652945,132.125
1269759292,145,15753.6,12123.4,1032.52,1,11,12,11.1467,13.22,134.803,0.045165,1.12109,135.984
1269759292,146,15752.2,12358.7,1055.99,1,11,12,11.26,13.5333,158.285,0.043586,1.07236,159.416
1269759292,147,15779.8,11866.1,911.887,1,11,12,11.1933,13.1867,163.815,0.059107,1.07483,164.964
1269759292,148,15764.4,12176.1,906.334,1,11,15,11.08,12.94,116.516,0.044548,1.10172,117.677
1269759292,149,15767.6,11836.2,786.142,1,11,16,11.0667,13.0467,154.773,0.033825,0.639811,155.46
1269759292,150,15768.1,12619.8,914.144,1,11,12,11.1,12.94,132.217,0.045494,1.0541,133.331
1269759292,151,15770.8,11134.5,1081.9,1,11,13,11.1467,13.32,149.48,0.045504,1.07113,150.613
1269759292,152,15771.1,12420.2,1047.72,1,11,13,11.0733,13.1267,182.541,0.045022,1.09257,183.694
1269759292,153,15776,11889.3,1110.45,1,11,13,11.0933,13.22,181.913,0.053831,0.828961,182.811
1269759292,154,15769.1,12489.8,1015.54,1,11,15,11.1933,13.1067,125.74,0.043392,1.0755,126.874
1269759292,155,15769.1,12132.4,1023.73,1,11,15,11.2067,13.0467,153.351,0.044802,1.04396,154.455
1269759292,156,15773.6,11902.5,1046.12,1,11,14,11.12,12.22,177.644,0.034463,0.937607,178.63
1269759292,157,15769.7,12179,736.168,1,12,13,11.0733,12.4267,187.568,0.033636,0.630761,188.246
1269759292,158,15792.9,11734.2,1060.43,1,11,13,11.14,12.54,153.923,0.043649,0.991451,154.974
1269759292,159,15765.9,11135.7,1022.36,1,11,12,11.1667,12.4533,141.304,0.044166,1.0444,142.408
1269759292,160,15780,11842.2,1136.57,1,11,10,11.16,12.2733,170.619,0.032091,0.659167,171.323
1269759292,161,15773.9,12039.2,818.436,1,11,11,11.1133,12.1867,124.785,0.04472,1.06818,125.914
1269759292,162,15771.3,12320.1,1058.73,1,11,12,11.0867,12.34,141.98,0.044451,1.05874,143.097
1269759292,163,15763.3,12224,301.158,1,11,10,11.0467,12.32,165.649,0.029483,0.640016,166.332
1269759292,164,15791,11990.8,1021.93,1,11,12,11.04,12.46,136.465,0.043595,1.00391,137.527
1269759292,165,15791,12306.6,556.042,1,11,12,11.08,12.5,144.92,0.050915,1.09239,146.079
1269759292,166,15767.5,12123.7,1061.76,1,11,15,11.1867,12.5667,166.831,0.032769,0.652382,167.529
1269759292,167,15782.1,11800.6,1114.44,1,11,15,11.0933,12.3333,109.989,0.042469,1.06987,111.117
1269759292,168,15782.1,12744.6,1039.34,1,11,15,11.1667,12.42,158.969,0.044372,1.08105,160.109
1269759292,169,15782.1,11701.3,1030.55,1,11,15,11.36,12.9533,129.526,0.043689,1.10523,130.691
1269759292,170,15779.4,12470.8,1128.09,1,12,14,11.4333,12.6467,137.814,0.04682,1.17273,139.049
1269759292,171,15773.8,11486.9,1101.89,1,11,10,11.4133,12.6467,191.601,0.044805,1.10834,192.77
1269759292,172,15760.8,11483,1001.65,1,11,12,11.5667,12.7867,128.371,0.044215,1.09412,129.525
1269759292,173,15764.7,11199,1027.32,1,11,11,11.4533,13.4067,164.789,0.043459,1.09191,165.941
1269759292,174,15801.5,11461.7,1062.43,1,11,16,11.3867,13.5067,175.925,0.043224,1.13127,177.116
