seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
1147456644,0,2906.02,1384.31,43.2311,1,12.7366,0.034125,0.18945,12.9662
1147456644,1,2970.92,1516.4,225.735,1,13.3444,0.01072,0.193167,13.5495
1147456644,2,3548.7,1597.44,146.772,1,13.1434,0.012514,0.178469,13.3354
1147456644,3,7367.49,1975.72,20.8533,1,12.1571,0.022643,0.182697,12.3638
1147456644,4,12352.6,2562.4,93.9664,1,12.2878,0.013666,0.180282,12.4834
1147456644,5,13960.8,2909.8,781.13,1,11.9569,0.018425,0.289329,12.2662
1147456644,6,14519.2,3490.31,928.09,1,12.1471,0.012454,0.188187,12.349
1147456644,7,15655,4264.7,993.485,1,11.8093,0.019897,0.277306,12.1078
1147456644,8,14467.3,4433.31,243.595,1,12.7652,0.019457,0.172037,12.9583
1147456644,9,15427.4,5349.49,804.112,1,11.945,0.013055,0.182266,12.1416
1147456644,10,15509.4,6143.43,1081.83,1,11.8233,0.012785,0.166195,12.0035
1147456644,11,15523,7366.67,439.519,1,12.8726,0.012193,0.169212,13.0553
1147456644,12,15619.8,6462.95,615.226,1,12.6022,0.013045,0.176125,12.7929
1147456644,13,15664.4,7802.01,977.986,1,11.5526,0.013035,0.167678,11.7345
1147456644,14,15505.5,8566.01,199.175,1,11.3067,0.017793,0.291995,11.6178
1147456644,15,15563.6,7669.11,1063.32,1,11.4485,0.013716,0.167809,11.6312
1147456644,16,15615.5,7436.52,1077.35,1,12.3333,0.011943,0.167127,12.5142
1147456644,17,15750.6,8174.31,741.672,1,12.528,0.017263,0.26852,12.8169
1147456644,18,15539.5,7242.66,1006.57,1,11.7812,0.016832,0.227843,12.027
1147456644,19,15595.7,8037,549.611,1,11.9608,0.016712,0.225027,12.2037
1147456644,20,15707.3,7367.81,1054.05,1,11.4845,0.027142,0.217633,11.7311
1147456644,21,15689.3,9004.46,1102.72,1,11.7781,0.011853,0.182637,11.9737
1147456644,22,15696.1,9163.52,1099.72,1,11.6221,0.017253,0.216301,11.857
1147456644,23,15646.2,9074.63,1138.74,1,12.2041,0.013115,0.177567,12.3962
1147456644,24,15705.7,9555.26,1157.08,1,11.4922,0.018195,0.286324,11.7979
1147456644,25,15701.6,9025.8,1140.3,1,15.6508,0.014367,0.270874,15.9375
1147456644,26,15724.3,9451.82,1125.74,1,12.9263,0.017824,0.196473,13.142
1147456644,27,15665.6,8839.36,1094.41,1,11.7562,0.018044,0.275363,12.0509
1147456644,28,15585.4,9798.54,968.292,1,11.2886,0.018235,0.192415,11.5005
1147456644,29,15577.1,9400.13,994.87,1,11.506,0.018094,0.188027,11.7137
1147456644,30,15577.1,9151.65,707.199,1,11.4292,0.018134,0.274532,11.7231
1147456644,31,15699.7,9884.19,756.485,1,11.3913,0.017533,0.280984,11.6914
1147456644,32,15699.7,10418.1,1214.39,1,11.9753,0.011572,0.17915,12.167
1147456644,33,15675.8,9614.95,759.084,1,11.4878,0.017974,0.211131,11.7182
1147456644,34,15642.2,9972.5,627.954,1,11.4952,0.018005,0.286975,11.8017
1147456644,35,15613.2,9298.54,838.789,1,12.377,0.011732,0.172547,12.5626
1147456644,36,15614.2,9135.53,682.744,1,11.5515,0.018545,0.195682,11.7671
1147456644,37,15549.9,10214.5,716.042,1,11.4695,0.011382,0.171095,11.653
1147456644,38,15597.4,10091.3,1053.29,1,11.5311,0.022894,0.267437,11.8227
1147456644,39,15562.1,10251.5,1099.59,1,11.35,0.017703,0.278829,11.6478
1147456644,40,15628.4,10732.1,923.992,1,11.6843,0.016531,0.278099,11.98
1147456644,41,15633.9,10724.9,820.235,1,11.4334,0.017955,0.280001,11.7326
1147456644,42,15632.2,10210.7,289.982,1,11.4098,0.016933,0.283278,11.7114
1147456644,43,15640.7,10511.4,939.459,1,12.2782,0.019447,0.272287,12.572
1147456644,44,15672.3,10225.9,1304.18,1,11.7472,0.017684,0.280262,12.0467
1147456644,45,15654.9,10897.9,118.935,1,12.5211,0.012784,0.173019,12.7086
1147456644,46,15665.6,10677.4,847.822,1,12.4439,0.012173,0.1734,12.6309
1147456644,47,15641.1,11648.5,1097.98,1,11.3726,0.017984,0.18953,11.5815
