seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
1571176467,0,2624.25,1279.06,117.626,1,12.6678,0.045667,0.195271,12.9117
1571176467,1,4585.2,1566.96,473.832,1,12.5347,0.016782,0.291544,12.8448
1571176467,2,4902.59,1722.99,521.377,1,12.1245,0.02111,0.235087,12.3861
1571176467,3,9809.79,2046.77,715.307,1,11.806,0.027232,0.203697,12.0382
1571176467,4,6004.6,2357.38,705.876,1,12.1622,0.017333,0.192365,12.3737
1571176467,5,15349,2621.28,433.525,1,11.6706,0.017774,0.197765,11.8878
1571176467,6,14486.6,2864.78,260.191,1,11.8512,0.013996,0.195401,12.0619
1571176467,7,14486.6,3319.58,981.219,1,12.1652,0.014588,0.1685,12.3496
1571176467,8,14388.8,3568.74,710.755,1,11.4563,0.018496,0.284189,11.7607
1571176467,9,15093.7,3931.85,374.358,1,11.5748,0.017724,0.218074,11.8123
1571176467,10,15665.4,4704.01,1027.72,1,12.158,0.018465,0.277286,12.4555
1571176467,11,15733.9,5581.84,896.463,1,12.8533,0.017574,0.25796,13.1303
1571176467,12,15759.2,6506.25,1041.88,1,12.4907,0.014929,0.17404,12.6813
1571176467,13,15609.3,6868.01,1181.26,1,12.4287,0.018435,0.282436,12.731
1571176467,14,15762.4,6811.62,160.91,1,12.1368,0.019226,0.281614,12.4392
1571176467,15,15760.2,7661.19,1110.74,1,11.8762,0.018475,0.282466,12.1784
1571176467,16,15754.8,7892.73,1026.05,1,11.5907,0.018615,0.270634,11.8813
1571176467,17,15750,8427.67,1056.84,1,11.3888,0.02073,0.176996,11.5875
1571176467,18,15726.8,8351.04,1000.27,1,11.3879,0.013195,0.165634,11.5677
1571176467,19,15738.7,9204,1421.08,1,12.3028,0.022913,0.169783,12.4967
1571176467,20,15679.7,9307.11,682.242,1,11.7421,0.018656,0.277286,12.0395
1571176467,21,15640.7,8373.52,875.56,1,11.4585,0.016992,0.201182,11.6779
1571176467,22,15743.2,9209.79,1102.82,1,11.6392,0.018435,0.272537,11.9314
1571176467,23,15688.7,8811.5,1023.25,1,11.4712,0.017162,0.291805,11.7813
1571176467,24,15728.8,9496.65,612.896,1,11.2797,0.018415,0.184331,11.4835
1571176467,25,15703,9978.09,1085.69,1,11.4213,0.013436,0.188318,11.6241
1571176467,26,15724.5,9809.75,962.603,1,12.2832,0.016792,0.21083,12.5121
1571176467,27,15723.8,10387.4,749.501,1,11.9209,0.017022,0.192796,12.1321
1571176467,28,15716.3,11328.2,512.164,1,11.1105,0.018215,0.277738,11.4076
1571176467,29,15718.1,10901.6,1059.21,1,11.1123,0.018716,0.22144,11.354
1571176467,30,15704,10302.6,87.1365,1,11.2827,0.017644,0.282426,11.584
1571176467,31,15704,10616.6,1072.43,1,11.314,0.014768,0.185813,11.5157
1571176467,32,15739.7,11546.6,1050.92,1,11.1573,0.017844,0.286744,11.4631
1571176467,33,15761.4,11109.4,680.52,1,11.3876,0.018745,0.286905,11.6947
1571176467,34,15711,11384.8,210.961,1,11.2807,0.013726,0.17368,11.4692
1571176467,35,15715.3,11153.6,910.996,1,11.9821,0.016291,0.176796,12.1766
1571176467,36,15704.8,11624.2,906.499,1,11.5753,0.01542,0.174842,11.7672
1571176467,37,15730,12062.7,918.567,1,11.376,0.018405,0.288017,11.684
1571176467,38,15716.5,12025.7,670.394,1,12.3091,0.0162,0.181906,12.5088
1571176467,39,15712.9,11264.1,1027.48,1,11.5808,0.017413,0.280673,11.8801
1571176467,40,15735,11051,995.801,1,11.658,0.01611,0.275072,11.9504
1571176467,41,15741.8,12215.6,897.473,1,11.2578,0.017033,0.185732,11.4619
1571176467,42,15734.1,11674.8,894.911,1,11.3273,0.018324,0.28923,11.6362
1571176467,43,15753.4,12828.6,887.659,1,11.243,0.019688,0.30017,11.5642
1571176467,44,15724.1,11553.7,1036.02,1,12.188,0.018225,0.192786,12.4005
1571176467,45,15752.9,11791.8,786.939,1,11.639,0.018825,0.28452,11.9436
1571176467,46,15752.9,12122.8,898.712,1,11.9072,0.019878,0.238323,12.1668
1571176467,47,15735.2,11913.3,1077.33,1,11.6537,0.020319,0.282767,11.9584
1571176467,48,15740.2,11938.2,1033.11,1,12.0494,0.018265,0.246198,12.3153
1571176467,49,15725.1,11813.3,1275.87,1,11.5497,0.020038,0.339565,11.9109
1571176467,50,15724.2,12668.9,1152.09,1,12.2431,0.016021,0.183588,12.4439
1571176467,51,15732,11985.6,715.613,1,11.7832,0.016071,0.179601,11.9805
1571176467,52,15762.2,11243.8,1044.05,1,11.412,0.020128,0.296262,11.73
1571176467,53,15748.5,11806.9,1065.51,1,11.2487,0.019597,0.249263,11.5189
1571176467,54,15744.3,11512.8,1012.01,1,11.4218,0.014858,0.165294,11.6034
1571176467,55,15743.1,11372,1193.2,1,13.1829,0.02093,0.181875,13.3877
1571176467,56,15743.1,11837.6,1128.54,1,13.1349,0.0159,0.176886,13.3293
