seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
603684328,0,2763.08,1288.38,303.326,1,13.5941,0.033754,0.275784,13.9063
603684328,1,3386.76,1474.3,233.921,1,13.2266,0.009899,0.177968,13.4155
603684328,2,4350.02,1666.3,47.0503,1,13.4089,0.012373,0.190683,13.6136
603684328,3,10482.2,2078.04,925.68,1,12.1631,0.017253,0.283639,12.4657
603684328,4,11732.2,2129.54,147.891,1,11.9839,0.015189,0.282486,12.2828
603684328,5,11732.2,2560.03,396.018,1,11.9828,0.016561,0.263541,12.2641
603684328,6,11732.2,2815.34,976.299,1,11.7934,0.01535,0.27383,12.0837
603684328,7,14785.1,3671.8,773.093,1,11.8127,0.014277,0.25759,12.0856
603684328,8,15334.1,4226.04,840.619,1,12.3174,0.015019,0.199158,12.5329
603684328,9,15334.1,5004.72,200.862,1,11.559,0.019346,0.257359,11.837
603684328,10,14896.2,5445.97,727.624,1,11.7837,0.014468,0.275373,12.0747
603684328,11,14777.9,5318.87,786.641,1,11.93,0.011021,0.17942,12.1213
603684328,12,15316.9,6463.27,966.194,1,11.4691,0.011933,0.194139,11.6762
603684328,13,15662.6,5980.12,1088.93,1,11.672,0.02109,0.265224,11.9598
603684328,14,15662.6,7664.17,561.368,1,11.4885,0.01587,0.282717,11.7883
603684328,15,15627.5,7532.57,107.733,1,12.5094,0.013446,0.17892,12.7035
603684328,16,15620.7,7710.44,500.153,1,12.5426,0.012604,0.175644,12.7322
603684328,17,15623.8,8302.79,955.345,1,11.8622,0.017313,0.296994,12.178
603684328,18,15698,8681.7,949.887,1,11.5114,0.0263,0.204949,11.7442
603684328,19,15698,9076.55,975.566,1,13.1383,0.012013,0.181094,13.3328
603684328,20,15698,9563.54,742.539,1,11.9298,0.017513,0.290081,12.2389
603684328,21,15723.6,8583.53,1004.99,1,11.5729,0.016752,0.270022,11.8616
603684328,22,15678.8,10082.1,986.176,1,12.0818,0.014297,0.16321,12.2607
603684328,23,15661.6,9797.59,859.336,1,11.2897,0.017213,0.277106,11.5855
603684328,24,15645.4,9092.83,771.297,1,11.2518,0.016051,0.281033,11.5501
603684328,25,15558.9,9696.29,886.281,1,11.2735,0.01591,0.167749,11.4585
603684328,26,15607.6,9920.82,14.5675,1,11.1619,0.017493,0.289029,11.4699
603684328,27,15608.8,9489.14,25.7585,1,11.25,0.017604,0.28417,11.5534
603684328,28,15682.9,9411.15,350.987,1,11.239,0.011251,0.174592,11.4259
603684328,29,15638.7,11040.2,664.2,1,11.4791,0.013245,0.179251,11.673
603684328,30,15580.7,11011.9,564.801,1,11.4283,0.018555,0.195081,11.6435
603684328,31,15663.2,10608,805.373,1,11.4402,0.013406,0.171465,11.6264
603684328,32,15731.1,11068,1034.78,1,11.1037,0.018375,0.252149,11.3759
603684328,33,15731.1,10374.6,739.99,1,11.1864,0.017684,0.27378,11.4796
603684328,34,15715.8,10369.8,1093.44,1,12.1034,0.011071,0.169261,12.2847
603684328,35,15704.3,10504.4,1103.95,1,11.2182,0.01608,0.27892,11.5143
603684328,36,15684.4,10190.1,638.923,1,12.7836,0.014037,0.170273,12.9693
603684328,37,15676.4,10565.7,326.259,1,12.6652,0.01568,0.177707,12.8599
603684328,38,15711.1,10387.9,922.655,1,11.6278,0.017243,0.289981,11.9365
603684328,39,15728.4,10199.8,205.307,1,11.3798,0.016281,0.264392,11.6619
603684328,40,15688.3,10257.5,697.423,1,11.9904,0.010139,0.170875,12.1724
603684328,41,15700.4,11201.2,361.756,1,11.4993,0.017002,0.276506,11.7941
603684328,42,15718.4,10845.3,421.984,1,12.1767,0.012614,0.179782,12.3706
603684328,43,15718.4,10686.8,918.938,1,11.457,0.010941,0.17905,11.648
603684328,44,15683.9,10994.2,686.818,1,11.5531,0.011762,0.174041,11.7399
603684328,45,15706.2,11493.2,35.2564,1,11.3626,0.016381,0.27909,11.6593
603684328,46,15722.1,10872.9,646.329,1,11.4555,0.011852,0.168069,11.6364
603684328,47,15722.1,10619.1,373.23,1,11.714,0.011552,0.174591,11.9017
603684328,48,15712.7,11582.9,1012.97,1,12.2102,0.012524,0.177427,12.4017
603684328,49,15719.9,11239.9,946.503,1,11.8206,0.012694,0.164382,11.9987
603684328,50,15719.9,11703,853.246,1,11.3904,0.017634,0.264522,11.6742
603684328,51,15719.9,11803.8,911.606,1,11.604,0.017192,0.200832,11.8237
603684328,52,15719.9,11221.4,190.583,1,12.0576,0.018175,0.297435,12.3751
603684328,53,15730.7,12166.8,1219.67,1,11.5166,0.011902,0.178599,11.7084
603684328,54,15749.8,10902.6,809.277,1,11.4393,0.012554,0.182477,11.6357
603684328,55,15759.5,11045.3,694.151,1,11.386,0.011973,0.214968,11.6143
603684328,56,15752.4,11881.2,896.574,1,11.5759,0.016501,0.254904,11.8487
603684328,57,15736,11358.2,248.306,1,11.0086,0.016181,0.2527,11.2787
603684328,58,15730.3,12016.2,839.623,1,11.0691,0.017613,0.263671,11.3521
603684328,59,15754.6,12464.5,646.551,1,11.0521,0.016221,0.186434,11.2561
603684328,60,15737.9,11507.3,793.41,1,11.5946,0.011943,0.177577,11.7853
603684328,61,15761.1,11876.4,1134.06,1,11.371,0.011512,0.170103,11.5536
603684328,62,15747.3,11816.5,746.619,1,11.3818,0.012934,0.175834,11.5717
603684328,63,15750.9,11358.9,942.06,1,11.2897,0.017533,0.280924,11.5893
603684328,64,15731.7,11924.8,831.001,1,11.4862,0.012364,0.166135,11.6659
603684328,65,15747.9,12221.7,301.595,1,11.3285,0.017884,0.188719,11.5367
603684328,66,15734.2,11156.7,228.302,1,11.3777,0.012554,0.174381,11.5659
603684328,67,15733.5,12346.1,1129.16,1,11.4464,0.012153,0.172407,11.6319
603684328,68,15766.5,12118.7,839.756,1,11.3627,0.017944,0.294239,11.6763
603684328,69,15741.9,11655.2,1053.69,1,11.4605,0.017814,0.277407,11.7575
603684328,70,15724.4,10649,536.924,1,11.9623,0.016802,0.31574,12.2967
603684328,71,15766.3,12001.2,1097.11,1,12.2036,0.017153,0.199028,12.4212
603684328,72,15724.3,11845.2,1275.35,1,12.046,0.015729,0.265254,12.3281
603684328,73,15742,11870.9,1373.72,1,12.3733,0.011262,0.16854,12.5542
603684328,74,15742,11964.9,1248.63,1,11.4179,0.018345,0.272758,11.7108
603684328,75,15760.5,11415.6,1113.61,1,11.1358,0.016401,0.277186,11.4306
603684328,76,15752.3,11305.7,918.435,1,11.3543,0.012674,0.192065,11.5607
603684328,77,15785.8,11623.9,1215.69,1,12.3542,0.017664,0.257729,12.6314
603684328,78,15736.4,11434.8,823.692,1,11.3562,0.018314,0.184571,11.5608
603684328,79,15757.9,11765.3,946.508,1,11.5775,0.011733,0.191383,11.7819
