seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,best_nodes,best_connections,avg_nodes,avg_connections,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
2094203755,0,90.5583,7.33339,3,1,24,63,24,63,29.8338,0.123398,5.57152,35.6028
2094203755,1,70.615,15.235,3,1,24,63,24.064,63.002,40.6931,0.199892,6.20843,47.1669
2094203755,2,82.275,20.7221,3,1,24,63,24.14,63.08,46.6847,0.351262,6.42447,53.5371
2094203755,3,82.275,22.5863,3,1,24,63,24.184,63.074,51.294,0.224024,6.23555,57.8282
2094203755,4,90.555,22.9137,3,1,24,63,24.138,62.946,49.3265,0.222244,6.55286,56.1613
2094203755,5,90.605,24.387,3,1,25,66,24.134,62.838,55.1146,0.309119,6.4805,61.9913
2094203755,6,88.175,25.3648,3,1,24,61,24.168,62.806,61.1592,0.333174,6.83222,68.4125
2094203755,7,68.9217,26.0096,3,1,24,62,24.178,62.612,53.5741,0.269604,6.53558,60.4448
2094203755,8,112.085,26.6097,3,1,24,62,24.242,62.292,52.3098,0.211203,6.44892,59.0284
2094203755,9,90.275,28.2246,3,1,25,63,24.278,61.96,55.1352,0.229055,6.43121,61.8567
2094203755,10,120.73,29.0292,3,1,24,61,24.282,61.708,57.0857,0.246594,6.61569,64.015
2094203755,11,121.005,27.9576,3,1,24,57,24.252,61.186,54.0183,0.219191,6.33071,60.6295
2094203755,12,107.438,26.3498,3,1,24,59,24.266,60.424,54.3845,0.269513,6.60689,61.3281
2094203755,13,107.53,27.4696,3,1,24,58,24.26,60.126,53.8149,0.226237,6.50186,60.6029
2094203755,14,112.54,27.4275,3,1,24,61,24.252,59.474,54.3454,0.330776,6.5096,61.2491
2094203755,15,120.852,26.5794,3,1,24,59,24.22,58.936,55.2503,0.212283,6.4794,62.0025
2094203755,16,120.73,27.1391,3,1,24,60,24.236,58.48,53.3728,0.220728,6.55302,60.2083
2094203755,17,121.005,27.6662,3,1,24,58,24.234,58.264,54.6046,0.207366,6.69007,61.5625
2094203755,18,121.005,27.634,3,1,24,56,24.244,57.76,54.5784,0.236441,6.40164,61.2773
2094203755,19,115.2,28.6795,3,1,24,58,24.158,56.846,56.0201,0.212878,6.54296,62.8365
2094203755,20,115.2,28.1841,3,1,24,57,24.15,55.926,56.8564,0.256888,6.72276,63.9074
2094203755,21,99.3883,28.7257,3,1,24,52,24.178,54.838,55.8806,0.228036,6.55092,62.7238
2094203755,22,90.275,29.7835,3,1,24,56,24.268,54.126,63.5006,0.255752,6.59858,70.429
2094203755,23,120.993,29.1367,3,1,24,49,24.226,52.624,56.1581,0.247952,6.74736,63.2216
2094203755,24,120.993,30.1501,3,1,24,49,24.274,51.782,60.6886,0.219683,6.64771,67.6162
2094203755,25,119.287,30.7606,3,1,24,51,24.264,50.742,57.4677,0.249666,6.44757,64.2273
2094203755,26,131.307,31.3249,3,1,24,52,24.14,49.884,61.6812,0.217179,6.64515,68.6012
2094203755,27,150.005,30.1063,3,1,24,51,24.2,49.816,58.6921,0.249577,6.49986,65.5039
2094203755,28,150.005,30.0661,3,1,25,50,24.206,49.288,59.9451,0.220604,6.71591,66.9438
2094203755,29,150.005,30.1568,3,1,25,50,24.294,49.1,59.6404,0.241361,6.5577,66.4991
2094203755,30,132.3,30.4932,3,1,25,53,24.424,49.064,62.607,0.236793,6.59902,69.5028
2094203755,31,119.287,27.3915,3,1,24,46,24.356,48.46,54.7125,0.212723,6.72549,61.7156
2094203755,32,119.287,30.2406,3,1,24,46,24.35,47.526,57.9644,0.231596,6.68653,64.9539
2094203755,33,91.675,30.6281,3,1,24,47,24.506,47.154,57.8091,0.209988,6.70101,64.7798
2094203755,34,99.1633,30.4749,3,1,27,52,24.74,47.094,56.3918,0.237705,6.76933,63.469
2094203755,35,93.2,30.0425,3,1,26,51,24.728,46.848,58.1824,0.327743,6.79665,65.3678
2094203755,36,126.71,30.2107,3,1,26,54,24.772,46.542,56.3447,0.310017,6.79318,63.5072
2094203755,37,111.338,30.2641,3,1,26,53,24.834,45.512,66.9298,0.255049,6.75687,74.0183
2094203755,38,115.2,29.3293,3,1,25,40,24.782,44.62,63.6624,0.231833,6.78723,70.7455
2094203755,39,120.958,30.284,3,1,25,44,24.762,44.212,59.6208,0.243627,6.78288,66.7089
2094203755,40,121.005,29.6609,3,1,24,37,24.898,43.766,58.5203,0.230863,6.84376,65.6569
2094203755,41,91.18,28.9676,3,1,25,49,25.108,43.27,60.0575,0.237176,6.94085,67.3006
2094203755,42,115.2,30.8862,3,1,25,41,25.026,43.006,60.9561,0.235364,6.84359,68.1112
2094203755,43,120.96,29.6212,3,1,25,41,25.38,42.724,57.4871,0.308393,6.95744,64.8169
2094203755,44,132.275,30.5889,3,1,24,37,25.552,42.88,56.6491,0.213897,7.1344,64.0558
2094203755,45,121.002,29.3468,3,1,25,43,25.528,42.966,64.1437,0.25348,6.73662,71.2034
2094203755,46,121.002,29.5778,3,1,25,43,25.698,43.26,62.4701,0.268591,6.99576,69.8118
2094203755,47,90.7633,29.7695,3,1,25,44,25.846,43.318,68.5756,0.264791,7.01623,75.9307
2094203755,48,121.005,29.2076,3,1,24,39,25.662,42.47,57.2065,0.230825,7.08387,64.5843
2094203755,49,121.005,30.3115,3,1,24,39,25.798,42.786,62.2943,0.254281,7.15036,69.7679
2094203755,50,121.005,29.046,3,1,24,39,25.686,41.83,63.8432,0.22954,6.96162,71.1006
2094203755,51,116.257,30.3665,3,1,25,39,25.874,42.146,63.848,0.239368,7.25049,71.4022
2094203755,52,115.275,29.6219,3,1,27,49,26.228,42.486,63.8598,0.342374,7.20164,71.487
2094203755,53,119.842,29.1948,3,1,27,47,25.93,41.708,61.651,0.277048,7.23283,69.2327
2094203755,54,1192.62,31.4497,3,1,25,37,26.212,41.614,58.8782,0.320561,7.02245,66.2825
