seed,generation,best_fitness,mean_fitness,worst_fitness,num_species,best_nodes,best_connections,avg_nodes,avg_connections,time_eval_ms,time_speciate_ms,time_reproduce_ms,time_total_ms
1741217097,0,89.7,6.77075,3,1,24,63,24,63,50.497,0.205374,8.96742,59.7788
1741217097,1,53.55,15.5536,3,1,24,63,24.064,63.028,99.4558,0.332088,10.0263,109.944
1741217097,2,82.5533,21.8595,3,1,24,63,24.06,62.928,100.798,0.325124,9.04062,110.246
1741217097,3,112.275,21.1547,3,1,24,63,24.078,62.95,96.5686,0.34963,7.5215,104.522
1741217097,4,89.4933,23.5931,3,1,24,63,24.094,62.838,96.4102,0.325166,14.2399,111.058
1741217097,5,90.655,24.8608,3,1,24,63,24.168,62.822,123.353,0.348952,8.8121,132.6
1741217097,6,98.5733,25.9231,3,1,24,63,24.194,62.714,86.2477,0.335566,8.80238,95.4625
1741217097,7,121.005,27.1653,3,1,24,62,24.18,62.49,114.265,0.453681,19.7749,134.575
1741217097,8,93.2,27.3892,3,1,24,63,24.232,62.33,88.1313,0.349082,13.5052,102.063
1741217097,9,99.9217,26.0014,3,1,24,60,24.374,62.136,98.2141,0.506502,10.0561,108.856
1741217097,10,93.2,27.4681,3,1,24,62,24.394,61.93,91.8506,0.359989,9.62076,101.911
1741217097,11,121.005,26.9915,3,1,25,62,24.37,61.43,103.724,0.351684,9.43593,113.603
1741217097,12,121.005,27.9056,3,1,25,62,24.422,61.04,101.946,0.251738,8.91409,111.191
1741217097,13,104.918,27.1256,3,1,25,58,24.434,60.51,135.602,0.3678,9.81768,145.876
1741217097,14,99.8517,28.3213,3,1,25,62,24.586,59.926,113.086,0.355455,9.71349,123.245
1741217097,15,115.2,28.6326,3,1,25,60,24.538,59.582,113.026,0.374128,9.78683,123.282
1741217097,16,120.73,28.2757,3,1,24,57,24.55,58.618,104.021,0.355282,11.1266,115.604
1741217097,17,112.517,29.2653,3,1,24,58,24.596,57.864,116.035,0.356362,13.9751,130.448
1741217097,18,121.005,29.1195,3,1,25,58,24.702,57.304,114.614,0.353801,9.68562,124.734
1741217097,19,121.005,28.5475,3,1,25,58,24.824,57.054,100.725,0.36871,19.9594,121.14
1741217097,20,149.768,27.8446,3,1,25,57,24.846,56.564,88.5646,0.360011,9.50183,98.5077
1741217097,21,149.768,30.2199,3,1,25,57,24.93,55.902,114.315,0.36283,9.7257,124.483
1741217097,22,139.552,29.0722,3,1,24,54,24.886,55.204,91.9885,0.364564,9.80378,102.237
1741217097,23,120.798,29.6936,3,1,26,56,24.926,54.39,108.447,0.596731,12.996,122.139
1741217097,24,120.798,30.4207,3,1,26,56,25.062,53.938,109.566,0.379349,10.2213,120.256
1741217097,25,121.005,31.1736,3,1,25,43,25.104,52.668,120.193,0.384255,13.4949,134.156
1741217097,26,117.865,29.2194,3,1,25,47,25.062,52.13,108.229,0.380713,9.96859,118.671
1741217097,27,120.868,29.9615,3,1,25,51,25.234,51.518,113.753,0.394439,14.1017,128.347
1741217097,28,120.868,30.5563,3,1,25,51,25.194,49.852,97.3364,0.422927,12.2477,110.096
1741217097,29,138.88,29.378,3,1,25,44,25.356,48.914,121.653,0.303142,11.4156,133.467
1741217097,30,107.568,28.832,3,1,25,45,25.442,47.704,128.192,0.283011,11.3077,139.871
1741217097,31,116.2,29.1517,3,1,26,56,25.526,46.91,114.286,0.360376,17.0426,131.773
1741217097,32,120.78,29.3507,3,1,25,51,25.562,46.332,90.9064,0.378536,10.171,101.541
1741217097,33,120.968,29.9665,3,1,26,42,25.648,45.978,101.844,0.384914,13.1719,115.488
1741217097,34,121.005,28.9508,3,1,26,42,25.682,45.812,96.093,0.402442,15.1014,111.697
1741217097,35,121.005,29.5037,3,1,26,41,25.872,45.658,116.713,0.482102,19.5081,136.796
1741217097,36,132.275,29.0863,3,1,25,41,25.916,45.12,81.2623,0.38914,10.3623,92.1071
1741217097,37,121.005,29.1752,3,1,26,49,25.866,43.696,105.337,0.410613,10.206,116.044
1741217097,38,120.868,31.4038,3,1,27,42,25.78,42.818,90.2097,0.395277,10.2484,100.945
1741217097,39,121.005,29.9086,3,1,25,41,25.906,42.794,102.414,0.528569,9.97719,113.008
1741217097,40,121.005,32.023,3,1,27,39,26.06,42.406,112.642,0.398323,10.4118,123.54
1741217097,41,121.005,32.9397,3,1,27,40,26.024,41.632,120.982,0.387409,24.9079,146.364
1741217097,42,120.877,30.7803,3,1,27,42,26.06,41.106,87.7578,0.395202,10.2681,98.5093
1741217097,43,121.005,32.8227,3,1,25,40,26.122,40.854,120.336,0.369155,10.7253,131.516
1741217097,44,120.958,33.391,3,1,25,37,25.974,39.736,119.38,0.403524,10.3298,130.208
1741217097,45,120.958,34.8753,3,1,25,37,25.97,39.192,93.9185,0.506628,10.5553,105.066
1741217097,46,163.625,31.3711,3,1,26,43,25.914,38.984,98.8618,0.382559,10.4343,109.763
1741217097,47,142.515,33.9326,3,1,27,43,25.964,39.204,121.424,0.514459,10.1376,132.163
1741217097,48,149.905,37.5816,3,1,25,35,25.826,38.696,130.944,0.452877,10.33,141.812
1741217097,49,121.395,37.2927,3,1,25,38,25.726,37.892,117.205,0.391576,10.4745,128.159
1741217097,50,1192.62,41.6947,3,1,27,43,25.794,37.666,119.485,0.391664,10.5791,130.543
